annotator,document,system,corpus,score
24,50e6a46711b64f333ddd3ce529097fa553c3913c,abssentrw,cnn_dm,2
24,50e6a46711b64f333ddd3ce529097fa553c3913c,__REFERENCE__,cnn_dm,3
24,e2706dce6cf26bc61b082438188fdb6e130d9e40,abssentrw,cnn_dm,2
24,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,onmt_pg,cnn_dm,5
24,50e6a46711b64f333ddd3ce529097fa553c3913c,seneca,cnn_dm,2
24,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,__REFERENCE__,cnn_dm,5
24,6b3e5879caae91fdca5075479b2aea2259c991c4,__REFERENCE__,cnn_dm,2
24,faf5a752ae42c7e325f93cebef744e02338a9a0c,__REFERENCE__,cnn_dm,5
24,6b3e5879caae91fdca5075479b2aea2259c991c4,BART,cnn_dm,4
24,50e6a46711b64f333ddd3ce529097fa553c3913c,onmt_pg,cnn_dm,4
24,faf5a752ae42c7e325f93cebef744e02338a9a0c,onmt_pg,cnn_dm,4
24,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,seneca,cnn_dm,4
24,faf5a752ae42c7e325f93cebef744e02338a9a0c,seneca,cnn_dm,3
24,e2706dce6cf26bc61b082438188fdb6e130d9e40,onmt_pg,cnn_dm,6
24,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,abssentrw,cnn_dm,4
24,6b3e5879caae91fdca5075479b2aea2259c991c4,onmt_pg,cnn_dm,5
24,e2706dce6cf26bc61b082438188fdb6e130d9e40,__REFERENCE__,cnn_dm,6
24,6b3e5879caae91fdca5075479b2aea2259c991c4,seneca,cnn_dm,2
24,faf5a752ae42c7e325f93cebef744e02338a9a0c,BART,cnn_dm,5
24,e2706dce6cf26bc61b082438188fdb6e130d9e40,BART,cnn_dm,5
24,e2706dce6cf26bc61b082438188fdb6e130d9e40,seneca,cnn_dm,3
24,faf5a752ae42c7e325f93cebef744e02338a9a0c,abssentrw,cnn_dm,3
24,6b3e5879caae91fdca5075479b2aea2259c991c4,abssentrw,cnn_dm,2
24,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,BART,cnn_dm,6
25,d322d72a8565ac2487b85e0b71035d4812ab80f1,__REFERENCE__,cnn_dm,3
25,d322d72a8565ac2487b85e0b71035d4812ab80f1,seneca,cnn_dm,1
25,aab238ffef9ea27adcdc25882ba9e261aaf93995,BART,cnn_dm,3
25,951535fc236a616bb55f29b4f93dc54b08e5bbb1,onmt_pg,cnn_dm,4
25,d322d72a8565ac2487b85e0b71035d4812ab80f1,BART,cnn_dm,4
25,951535fc236a616bb55f29b4f93dc54b08e5bbb1,BART,cnn_dm,4
25,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,onmt_pg,cnn_dm,4
25,aab238ffef9ea27adcdc25882ba9e261aaf93995,onmt_pg,cnn_dm,5
25,aab238ffef9ea27adcdc25882ba9e261aaf93995,abssentrw,cnn_dm,6
25,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,abssentrw,cnn_dm,3
25,951535fc236a616bb55f29b4f93dc54b08e5bbb1,abssentrw,cnn_dm,5
25,aab238ffef9ea27adcdc25882ba9e261aaf93995,__REFERENCE__,cnn_dm,6
25,aab238ffef9ea27adcdc25882ba9e261aaf93995,seneca,cnn_dm,2
25,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,BART,cnn_dm,5
25,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,onmt_pg,cnn_dm,6
25,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,BART,cnn_dm,3
25,951535fc236a616bb55f29b4f93dc54b08e5bbb1,__REFERENCE__,cnn_dm,4
25,d322d72a8565ac2487b85e0b71035d4812ab80f1,abssentrw,cnn_dm,4
25,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,seneca,cnn_dm,3
25,951535fc236a616bb55f29b4f93dc54b08e5bbb1,seneca,cnn_dm,1
25,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,abssentrw,cnn_dm,6
25,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,__REFERENCE__,cnn_dm,7
25,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,seneca,cnn_dm,2
25,d322d72a8565ac2487b85e0b71035d4812ab80f1,onmt_pg,cnn_dm,7
25,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,__REFERENCE__,cnn_dm,6
26,50e6a46711b64f333ddd3ce529097fa553c3913c,BART,cnn_dm,6
26,50e6a46711b64f333ddd3ce529097fa553c3913c,abssentrw,cnn_dm,2
26,50e6a46711b64f333ddd3ce529097fa553c3913c,__REFERENCE__,cnn_dm,5
26,e2706dce6cf26bc61b082438188fdb6e130d9e40,abssentrw,cnn_dm,3
26,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,onmt_pg,cnn_dm,5
26,50e6a46711b64f333ddd3ce529097fa553c3913c,seneca,cnn_dm,2
26,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,__REFERENCE__,cnn_dm,3
26,6b3e5879caae91fdca5075479b2aea2259c991c4,__REFERENCE__,cnn_dm,5
26,faf5a752ae42c7e325f93cebef744e02338a9a0c,__REFERENCE__,cnn_dm,6
26,6b3e5879caae91fdca5075479b2aea2259c991c4,BART,cnn_dm,5
26,50e6a46711b64f333ddd3ce529097fa553c3913c,onmt_pg,cnn_dm,6
26,faf5a752ae42c7e325f93cebef744e02338a9a0c,onmt_pg,cnn_dm,5
26,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,seneca,cnn_dm,4
26,faf5a752ae42c7e325f93cebef744e02338a9a0c,seneca,cnn_dm,4
26,e2706dce6cf26bc61b082438188fdb6e130d9e40,onmt_pg,cnn_dm,5
26,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,abssentrw,cnn_dm,4
26,6b3e5879caae91fdca5075479b2aea2259c991c4,onmt_pg,cnn_dm,6
26,e2706dce6cf26bc61b082438188fdb6e130d9e40,__REFERENCE__,cnn_dm,5
26,6b3e5879caae91fdca5075479b2aea2259c991c4,seneca,cnn_dm,3
26,faf5a752ae42c7e325f93cebef744e02338a9a0c,BART,cnn_dm,6
26,e2706dce6cf26bc61b082438188fdb6e130d9e40,BART,cnn_dm,6
26,e2706dce6cf26bc61b082438188fdb6e130d9e40,seneca,cnn_dm,2
26,faf5a752ae42c7e325f93cebef744e02338a9a0c,abssentrw,cnn_dm,4
26,6b3e5879caae91fdca5075479b2aea2259c991c4,abssentrw,cnn_dm,2
26,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,BART,cnn_dm,6
27,d322d72a8565ac2487b85e0b71035d4812ab80f1,__REFERENCE__,cnn_dm,4
27,d322d72a8565ac2487b85e0b71035d4812ab80f1,seneca,cnn_dm,2
27,aab238ffef9ea27adcdc25882ba9e261aaf93995,BART,cnn_dm,6
27,951535fc236a616bb55f29b4f93dc54b08e5bbb1,onmt_pg,cnn_dm,5
27,d322d72a8565ac2487b85e0b71035d4812ab80f1,BART,cnn_dm,5
27,951535fc236a616bb55f29b4f93dc54b08e5bbb1,BART,cnn_dm,7
27,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,onmt_pg,cnn_dm,5
27,aab238ffef9ea27adcdc25882ba9e261aaf93995,onmt_pg,cnn_dm,4
27,aab238ffef9ea27adcdc25882ba9e261aaf93995,abssentrw,cnn_dm,6
27,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,abssentrw,cnn_dm,3
27,951535fc236a616bb55f29b4f93dc54b08e5bbb1,abssentrw,cnn_dm,2
27,aab238ffef9ea27adcdc25882ba9e261aaf93995,__REFERENCE__,cnn_dm,7
27,aab238ffef9ea27adcdc25882ba9e261aaf93995,seneca,cnn_dm,1
27,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,BART,cnn_dm,5
27,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,onmt_pg,cnn_dm,4
27,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,BART,cnn_dm,4
27,951535fc236a616bb55f29b4f93dc54b08e5bbb1,__REFERENCE__,cnn_dm,3
27,d322d72a8565ac2487b85e0b71035d4812ab80f1,abssentrw,cnn_dm,1
27,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,seneca,cnn_dm,6
27,951535fc236a616bb55f29b4f93dc54b08e5bbb1,seneca,cnn_dm,1
27,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,abssentrw,cnn_dm,5
27,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,__REFERENCE__,cnn_dm,4
27,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,seneca,cnn_dm,3
27,d322d72a8565ac2487b85e0b71035d4812ab80f1,onmt_pg,cnn_dm,7
27,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,__REFERENCE__,cnn_dm,5
28,c9a1a96a3b216532c56c869d81dd16c5103664cb,onmt_pg,cnn_dm,3
28,1346277b7785f0e331c94d2bca2129c00fb87767,abssentrw,cnn_dm,2
28,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,BART,cnn_dm,7
28,1346277b7785f0e331c94d2bca2129c00fb87767,__REFERENCE__,cnn_dm,6
28,c9a1a96a3b216532c56c869d81dd16c5103664cb,seneca,cnn_dm,1
28,c1de892aefd7aa1c6c0ad980039252b8c41f208b,abssentrw,cnn_dm,2
28,bff83ed707bc5db55bb29fa942f77711667f1f1a,BART,cnn_dm,5
28,1346277b7785f0e331c94d2bca2129c00fb87767,seneca,cnn_dm,3
28,bff83ed707bc5db55bb29fa942f77711667f1f1a,onmt_pg,cnn_dm,6
28,c9a1a96a3b216532c56c869d81dd16c5103664cb,BART,cnn_dm,6
28,bff83ed707bc5db55bb29fa942f77711667f1f1a,__REFERENCE__,cnn_dm,7
28,1346277b7785f0e331c94d2bca2129c00fb87767,BART,cnn_dm,7
28,bff83ed707bc5db55bb29fa942f77711667f1f1a,seneca,cnn_dm,6
28,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,seneca,cnn_dm,3
28,c1de892aefd7aa1c6c0ad980039252b8c41f208b,__REFERENCE__,cnn_dm,6
28,c1de892aefd7aa1c6c0ad980039252b8c41f208b,seneca,cnn_dm,2
28,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,abssentrw,cnn_dm,4
28,1346277b7785f0e331c94d2bca2129c00fb87767,onmt_pg,cnn_dm,5
28,c9a1a96a3b216532c56c869d81dd16c5103664cb,__REFERENCE__,cnn_dm,4
28,c9a1a96a3b216532c56c869d81dd16c5103664cb,abssentrw,cnn_dm,4
28,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,__REFERENCE__,cnn_dm,1
28,bff83ed707bc5db55bb29fa942f77711667f1f1a,abssentrw,cnn_dm,6
28,c1de892aefd7aa1c6c0ad980039252b8c41f208b,onmt_pg,cnn_dm,3
28,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,onmt_pg,cnn_dm,5
28,c1de892aefd7aa1c6c0ad980039252b8c41f208b,BART,cnn_dm,6
29,650080097eaecf363e78dc74d302379d480ba3e1,BART,cnn_dm,3
29,87a05def511c10ca18f87fb3ba39db3d6e379295,onmt_pg,cnn_dm,2
29,87a05def511c10ca18f87fb3ba39db3d6e379295,BART,cnn_dm,5
29,650080097eaecf363e78dc74d302379d480ba3e1,onmt_pg,cnn_dm,6
29,d7566835a137b644059f98354dc0144312be877c,BART,cnn_dm,1
29,3e08fd7813ddd0c07031b0c323d1a14160af970c,abssentrw,cnn_dm,4
29,2d8090d6e313140c83b04d80d450866584f725ee,onmt_pg,cnn_dm,5
29,87a05def511c10ca18f87fb3ba39db3d6e379295,__REFERENCE__,cnn_dm,3
29,650080097eaecf363e78dc74d302379d480ba3e1,__REFERENCE__,cnn_dm,7
29,3e08fd7813ddd0c07031b0c323d1a14160af970c,seneca,cnn_dm,3
29,87a05def511c10ca18f87fb3ba39db3d6e379295,abssentrw,cnn_dm,3
29,3e08fd7813ddd0c07031b0c323d1a14160af970c,BART,cnn_dm,6
29,2d8090d6e313140c83b04d80d450866584f725ee,abssentrw,cnn_dm,3
29,87a05def511c10ca18f87fb3ba39db3d6e379295,seneca,cnn_dm,2
29,2d8090d6e313140c83b04d80d450866584f725ee,__REFERENCE__,cnn_dm,5
29,d7566835a137b644059f98354dc0144312be877c,seneca,cnn_dm,5
29,d7566835a137b644059f98354dc0144312be877c,onmt_pg,cnn_dm,6
29,d7566835a137b644059f98354dc0144312be877c,__REFERENCE__,cnn_dm,5
29,3e08fd7813ddd0c07031b0c323d1a14160af970c,onmt_pg,cnn_dm,6
29,2d8090d6e313140c83b04d80d450866584f725ee,BART,cnn_dm,6
29,650080097eaecf363e78dc74d302379d480ba3e1,abssentrw,cnn_dm,2
29,d7566835a137b644059f98354dc0144312be877c,abssentrw,cnn_dm,2
29,2d8090d6e313140c83b04d80d450866584f725ee,seneca,cnn_dm,3
29,3e08fd7813ddd0c07031b0c323d1a14160af970c,__REFERENCE__,cnn_dm,3
29,650080097eaecf363e78dc74d302379d480ba3e1,seneca,cnn_dm,4
30,04310ac4c80c9a47db827a195de8f981eb81f4f9,abssentrw,cnn_dm,5
30,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,__REFERENCE__,cnn_dm,3
30,1b884cf6cb5180ea2143142d0a0b30f352865bd9,BART,cnn_dm,5
30,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,onmt_pg,cnn_dm,5
30,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,__REFERENCE__,cnn_dm,6
30,1b884cf6cb5180ea2143142d0a0b30f352865bd9,abssentrw,cnn_dm,7
30,1b884cf6cb5180ea2143142d0a0b30f352865bd9,seneca,cnn_dm,2
30,04310ac4c80c9a47db827a195de8f981eb81f4f9,onmt_pg,cnn_dm,6
30,1b884cf6cb5180ea2143142d0a0b30f352865bd9,__REFERENCE__,cnn_dm,4
30,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,seneca,cnn_dm,1
30,d77d530c45661f617857a99a49b9c90d2c1ce1d8,seneca,cnn_dm,2
30,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,BART,cnn_dm,4
30,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,abssentrw,cnn_dm,3
30,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,abssentrw,cnn_dm,5
30,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,onmt_pg,cnn_dm,3
30,04310ac4c80c9a47db827a195de8f981eb81f4f9,BART,cnn_dm,7
30,d77d530c45661f617857a99a49b9c90d2c1ce1d8,abssentrw,cnn_dm,4
30,d77d530c45661f617857a99a49b9c90d2c1ce1d8,BART,cnn_dm,6
30,04310ac4c80c9a47db827a195de8f981eb81f4f9,seneca,cnn_dm,3
30,04310ac4c80c9a47db827a195de8f981eb81f4f9,__REFERENCE__,cnn_dm,5
30,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,BART,cnn_dm,6
30,d77d530c45661f617857a99a49b9c90d2c1ce1d8,__REFERENCE__,cnn_dm,3
30,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,seneca,cnn_dm,2
30,1b884cf6cb5180ea2143142d0a0b30f352865bd9,onmt_pg,cnn_dm,5
30,d77d530c45661f617857a99a49b9c90d2c1ce1d8,onmt_pg,cnn_dm,6
31,04310ac4c80c9a47db827a195de8f981eb81f4f9,abssentrw,cnn_dm,3
31,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,__REFERENCE__,cnn_dm,7
31,1b884cf6cb5180ea2143142d0a0b30f352865bd9,BART,cnn_dm,4
31,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,onmt_pg,cnn_dm,2
31,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,__REFERENCE__,cnn_dm,6
31,1b884cf6cb5180ea2143142d0a0b30f352865bd9,abssentrw,cnn_dm,5
31,1b884cf6cb5180ea2143142d0a0b30f352865bd9,seneca,cnn_dm,2
31,04310ac4c80c9a47db827a195de8f981eb81f4f9,onmt_pg,cnn_dm,4
31,1b884cf6cb5180ea2143142d0a0b30f352865bd9,__REFERENCE__,cnn_dm,1
31,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,seneca,cnn_dm,2
31,d77d530c45661f617857a99a49b9c90d2c1ce1d8,seneca,cnn_dm,2
31,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,BART,cnn_dm,6
31,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,abssentrw,cnn_dm,5
31,04310ac4c80c9a47db827a195de8f981eb81f4f9,BART,cnn_dm,6
31,d77d530c45661f617857a99a49b9c90d2c1ce1d8,abssentrw,cnn_dm,3
31,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,abssentrw,cnn_dm,3
31,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,onmt_pg,cnn_dm,7
31,1b884cf6cb5180ea2143142d0a0b30f352865bd9,onmt_pg,cnn_dm,4
31,d77d530c45661f617857a99a49b9c90d2c1ce1d8,BART,cnn_dm,7
31,04310ac4c80c9a47db827a195de8f981eb81f4f9,seneca,cnn_dm,2
31,04310ac4c80c9a47db827a195de8f981eb81f4f9,__REFERENCE__,cnn_dm,4
31,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,BART,cnn_dm,7
31,d77d530c45661f617857a99a49b9c90d2c1ce1d8,__REFERENCE__,cnn_dm,2
31,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,seneca,cnn_dm,2
31,d77d530c45661f617857a99a49b9c90d2c1ce1d8,onmt_pg,cnn_dm,5
32,761c33be5c784acc643c89dd8bad9b7945797dc1,__REFERENCE__,cnn_dm,3
32,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,abssentrw,cnn_dm,5
32,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,__REFERENCE__,cnn_dm,6
32,761c33be5c784acc643c89dd8bad9b7945797dc1,abssentrw,cnn_dm,4
32,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,onmt_pg,cnn_dm,3
32,761c33be5c784acc643c89dd8bad9b7945797dc1,seneca,cnn_dm,6
32,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,BART,cnn_dm,7
32,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,seneca,cnn_dm,4
32,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,__REFERENCE__,cnn_dm,5
32,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,BART,cnn_dm,4
32,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,abssentrw,cnn_dm,3
32,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,onmt_pg,cnn_dm,5
32,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,seneca,cnn_dm,3
32,761c33be5c784acc643c89dd8bad9b7945797dc1,BART,cnn_dm,5
32,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,seneca,cnn_dm,4
32,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,BART,cnn_dm,7
32,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,__REFERENCE__,cnn_dm,6
32,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,onmt_pg,cnn_dm,7
32,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,onmt_pg,cnn_dm,6
32,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,abssentrw,cnn_dm,2
32,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,__REFERENCE__,cnn_dm,1
32,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,abssentrw,cnn_dm,4
32,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,BART,cnn_dm,6
32,761c33be5c784acc643c89dd8bad9b7945797dc1,onmt_pg,cnn_dm,5
32,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,seneca,cnn_dm,6
33,545c8f27751b46e3f8da1228fa010bccaebb3530,BART,cnn_dm,6
33,e359dddca898e41b9380db6208964201895ad226,BART,cnn_dm,6
33,545c8f27751b46e3f8da1228fa010bccaebb3530,onmt_pg,cnn_dm,5
33,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,onmt_pg,cnn_dm,6
33,2b19de4fe8058015c655bd9cbeabd63ee360944e,__REFERENCE__,cnn_dm,3
33,2b19de4fe8058015c655bd9cbeabd63ee360944e,seneca,cnn_dm,2
33,2b19de4fe8058015c655bd9cbeabd63ee360944e,abssentrw,cnn_dm,4
33,e359dddca898e41b9380db6208964201895ad226,abssentrw,cnn_dm,5
33,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,__REFERENCE__,cnn_dm,5
33,2b19de4fe8058015c655bd9cbeabd63ee360944e,BART,cnn_dm,5
33,e359dddca898e41b9380db6208964201895ad226,__REFERENCE__,cnn_dm,2
33,545c8f27751b46e3f8da1228fa010bccaebb3530,seneca,cnn_dm,4
33,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,seneca,cnn_dm,3
33,9b82719134a6dcdb225fd7e33402d01afc478fd9,abssentrw,cnn_dm,3
33,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,abssentrw,cnn_dm,5
33,e359dddca898e41b9380db6208964201895ad226,onmt_pg,cnn_dm,6
33,9b82719134a6dcdb225fd7e33402d01afc478fd9,BART,cnn_dm,7
33,9b82719134a6dcdb225fd7e33402d01afc478fd9,__REFERENCE__,cnn_dm,5
33,2b19de4fe8058015c655bd9cbeabd63ee360944e,onmt_pg,cnn_dm,5
33,545c8f27751b46e3f8da1228fa010bccaebb3530,__REFERENCE__,cnn_dm,6
33,545c8f27751b46e3f8da1228fa010bccaebb3530,abssentrw,cnn_dm,5
33,9b82719134a6dcdb225fd7e33402d01afc478fd9,onmt_pg,cnn_dm,5
33,e359dddca898e41b9380db6208964201895ad226,seneca,cnn_dm,3
33,9b82719134a6dcdb225fd7e33402d01afc478fd9,seneca,cnn_dm,3
33,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,BART,cnn_dm,2
34,168d893a015c93c4fd2cdc3ab048a2b351478062,BART,cnn_dm,5
34,c0df03212175015b879394c43bd96031d16bce5a,abssentrw,cnn_dm,3
34,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,__REFERENCE__,cnn_dm,4
34,c0df03212175015b879394c43bd96031d16bce5a,onmt_pg,cnn_dm,3
34,d996be0da10476a01b3019c76e8e21074d3d3585,seneca,cnn_dm,3
34,d996be0da10476a01b3019c76e8e21074d3d3585,abssentrw,cnn_dm,4
34,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,BART,cnn_dm,5
34,168d893a015c93c4fd2cdc3ab048a2b351478062,abssentrw,cnn_dm,4
34,8668ab568627814febae951f2f4c93d22c6cac45,seneca,cnn_dm,5
34,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,abssentrw,cnn_dm,6
34,8668ab568627814febae951f2f4c93d22c6cac45,abssentrw,cnn_dm,3
34,c0df03212175015b879394c43bd96031d16bce5a,__REFERENCE__,cnn_dm,4
34,168d893a015c93c4fd2cdc3ab048a2b351478062,__REFERENCE__,cnn_dm,5
34,168d893a015c93c4fd2cdc3ab048a2b351478062,onmt_pg,cnn_dm,5
34,c0df03212175015b879394c43bd96031d16bce5a,seneca,cnn_dm,5
34,8668ab568627814febae951f2f4c93d22c6cac45,onmt_pg,cnn_dm,7
34,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,seneca,cnn_dm,5
34,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,onmt_pg,cnn_dm,5
34,d996be0da10476a01b3019c76e8e21074d3d3585,__REFERENCE__,cnn_dm,4
34,c0df03212175015b879394c43bd96031d16bce5a,BART,cnn_dm,4
34,d996be0da10476a01b3019c76e8e21074d3d3585,BART,cnn_dm,5
34,8668ab568627814febae951f2f4c93d22c6cac45,BART,cnn_dm,7
34,168d893a015c93c4fd2cdc3ab048a2b351478062,seneca,cnn_dm,7
34,d996be0da10476a01b3019c76e8e21074d3d3585,onmt_pg,cnn_dm,5
34,8668ab568627814febae951f2f4c93d22c6cac45,__REFERENCE__,cnn_dm,2
35,7627d9788973785a485e9df3e59002df3a68ad48,seneca,cnn_dm,1
35,60ed760263c8577c407dd008c0d422212af88d98,__REFERENCE__,cnn_dm,1
35,9f270039c861e75ee2f01e4e2898a9ea04a96b26,onmt_pg,cnn_dm,2
35,60ed760263c8577c407dd008c0d422212af88d98,abssentrw,cnn_dm,1
35,62271db1dd48de59c7d9d78bad46220c15828547,BART,cnn_dm,2
35,7627d9788973785a485e9df3e59002df3a68ad48,__REFERENCE__,cnn_dm,3
35,f2be039ea0ca9f4ebbca215a112819c6b5833797,abssentrw,cnn_dm,1
35,60ed760263c8577c407dd008c0d422212af88d98,onmt_pg,cnn_dm,4
35,60ed760263c8577c407dd008c0d422212af88d98,BART,cnn_dm,4
35,7627d9788973785a485e9df3e59002df3a68ad48,BART,cnn_dm,3
35,9f270039c861e75ee2f01e4e2898a9ea04a96b26,BART,cnn_dm,3
35,62271db1dd48de59c7d9d78bad46220c15828547,onmt_pg,cnn_dm,4
35,f2be039ea0ca9f4ebbca215a112819c6b5833797,onmt_pg,cnn_dm,4
35,f2be039ea0ca9f4ebbca215a112819c6b5833797,seneca,cnn_dm,4
35,9f270039c861e75ee2f01e4e2898a9ea04a96b26,seneca,cnn_dm,3
35,60ed760263c8577c407dd008c0d422212af88d98,seneca,cnn_dm,2
35,9f270039c861e75ee2f01e4e2898a9ea04a96b26,__REFERENCE__,cnn_dm,4
35,9f270039c861e75ee2f01e4e2898a9ea04a96b26,abssentrw,cnn_dm,4
35,f2be039ea0ca9f4ebbca215a112819c6b5833797,BART,cnn_dm,5
35,62271db1dd48de59c7d9d78bad46220c15828547,seneca,cnn_dm,3
35,f2be039ea0ca9f4ebbca215a112819c6b5833797,__REFERENCE__,cnn_dm,4
35,62271db1dd48de59c7d9d78bad46220c15828547,__REFERENCE__,cnn_dm,5
35,7627d9788973785a485e9df3e59002df3a68ad48,abssentrw,cnn_dm,5
35,62271db1dd48de59c7d9d78bad46220c15828547,abssentrw,cnn_dm,4
35,7627d9788973785a485e9df3e59002df3a68ad48,onmt_pg,cnn_dm,4
