annotator,document,system,corpus,score
36,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,BART,cnn_dm,2
36,406e2d8a6b0ced31908a3f747852f316e3700c08,seneca,cnn_dm,4
36,6abf6352c19611cb666d8e294ac39e1908893188,__REFERENCE__,cnn_dm,2
36,cb081b7d193ad2ca414abad651d9465427b9a41a,seneca,cnn_dm,3
36,cb081b7d193ad2ca414abad651d9465427b9a41a,__REFERENCE__,cnn_dm,4
36,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,__REFERENCE__,cnn_dm,2
36,6abf6352c19611cb666d8e294ac39e1908893188,seneca,cnn_dm,5
36,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,BART,cnn_dm,4
36,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,onmt_pg,cnn_dm,6
36,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,onmt_pg,cnn_dm,4
36,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,abssentrw,cnn_dm,5
36,406e2d8a6b0ced31908a3f747852f316e3700c08,onmt_pg,cnn_dm,4
36,cb081b7d193ad2ca414abad651d9465427b9a41a,onmt_pg,cnn_dm,4
36,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,seneca,cnn_dm,3
36,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,abssentrw,cnn_dm,3
36,406e2d8a6b0ced31908a3f747852f316e3700c08,abssentrw,cnn_dm,6
36,406e2d8a6b0ced31908a3f747852f316e3700c08,BART,cnn_dm,6
36,6abf6352c19611cb666d8e294ac39e1908893188,onmt_pg,cnn_dm,6
36,6abf6352c19611cb666d8e294ac39e1908893188,abssentrw,cnn_dm,4
36,6abf6352c19611cb666d8e294ac39e1908893188,BART,cnn_dm,7
36,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,seneca,cnn_dm,6
36,406e2d8a6b0ced31908a3f747852f316e3700c08,__REFERENCE__,cnn_dm,4
36,cb081b7d193ad2ca414abad651d9465427b9a41a,abssentrw,cnn_dm,3
36,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,__REFERENCE__,cnn_dm,5
36,cb081b7d193ad2ca414abad651d9465427b9a41a,BART,cnn_dm,7
37,b184986948432aec3e837e9f85050359f220fd4b,seneca,cnn_dm,1
37,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,abssentrw,cnn_dm,3
37,b184986948432aec3e837e9f85050359f220fd4b,__REFERENCE__,cnn_dm,6
37,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,__REFERENCE__,cnn_dm,6
37,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,onmt_pg,cnn_dm,5
37,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,seneca,cnn_dm,3
37,b184986948432aec3e837e9f85050359f220fd4b,onmt_pg,cnn_dm,5
37,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,onmt_pg,cnn_dm,4
37,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,abssentrw,cnn_dm,7
37,46380367325d6c4b179f17eecea006138d2fa9bd,BART,cnn_dm,7
37,e93ba626eef732486b374341bbd56958f4b152c6,BART,cnn_dm,4
37,b184986948432aec3e837e9f85050359f220fd4b,BART,cnn_dm,5
37,46380367325d6c4b179f17eecea006138d2fa9bd,seneca,cnn_dm,3
37,e93ba626eef732486b374341bbd56958f4b152c6,onmt_pg,cnn_dm,2
37,46380367325d6c4b179f17eecea006138d2fa9bd,__REFERENCE__,cnn_dm,7
37,e93ba626eef732486b374341bbd56958f4b152c6,seneca,cnn_dm,3
37,46380367325d6c4b179f17eecea006138d2fa9bd,abssentrw,cnn_dm,7
37,e93ba626eef732486b374341bbd56958f4b152c6,abssentrw,cnn_dm,6
37,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,BART,cnn_dm,5
37,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,seneca,cnn_dm,6
37,46380367325d6c4b179f17eecea006138d2fa9bd,onmt_pg,cnn_dm,7
37,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,__REFERENCE__,cnn_dm,5
37,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,BART,cnn_dm,7
37,e93ba626eef732486b374341bbd56958f4b152c6,__REFERENCE__,cnn_dm,3
37,b184986948432aec3e837e9f85050359f220fd4b,abssentrw,cnn_dm,6
38,04310ac4c80c9a47db827a195de8f981eb81f4f9,abssentrw,cnn_dm,3
38,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,__REFERENCE__,cnn_dm,5
38,1b884cf6cb5180ea2143142d0a0b30f352865bd9,BART,cnn_dm,4
38,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,onmt_pg,cnn_dm,3
38,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,__REFERENCE__,cnn_dm,5
38,1b884cf6cb5180ea2143142d0a0b30f352865bd9,abssentrw,cnn_dm,4
38,1b884cf6cb5180ea2143142d0a0b30f352865bd9,seneca,cnn_dm,2
38,04310ac4c80c9a47db827a195de8f981eb81f4f9,onmt_pg,cnn_dm,2
38,1b884cf6cb5180ea2143142d0a0b30f352865bd9,__REFERENCE__,cnn_dm,3
38,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,seneca,cnn_dm,2
38,d77d530c45661f617857a99a49b9c90d2c1ce1d8,seneca,cnn_dm,2
38,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,BART,cnn_dm,3
38,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,abssentrw,cnn_dm,5
38,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,abssentrw,cnn_dm,5
38,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,onmt_pg,cnn_dm,6
38,04310ac4c80c9a47db827a195de8f981eb81f4f9,BART,cnn_dm,7
38,d77d530c45661f617857a99a49b9c90d2c1ce1d8,abssentrw,cnn_dm,4
38,d77d530c45661f617857a99a49b9c90d2c1ce1d8,BART,cnn_dm,5
38,04310ac4c80c9a47db827a195de8f981eb81f4f9,seneca,cnn_dm,3
38,04310ac4c80c9a47db827a195de8f981eb81f4f9,__REFERENCE__,cnn_dm,4
38,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,BART,cnn_dm,6
38,d77d530c45661f617857a99a49b9c90d2c1ce1d8,__REFERENCE__,cnn_dm,4
38,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,seneca,cnn_dm,2
38,1b884cf6cb5180ea2143142d0a0b30f352865bd9,onmt_pg,cnn_dm,2
38,d77d530c45661f617857a99a49b9c90d2c1ce1d8,onmt_pg,cnn_dm,5
39,e359dddca898e41b9380db6208964201895ad226,BART,cnn_dm,4
39,545c8f27751b46e3f8da1228fa010bccaebb3530,BART,cnn_dm,5
39,545c8f27751b46e3f8da1228fa010bccaebb3530,onmt_pg,cnn_dm,2
39,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,onmt_pg,cnn_dm,4
39,2b19de4fe8058015c655bd9cbeabd63ee360944e,__REFERENCE__,cnn_dm,2
39,2b19de4fe8058015c655bd9cbeabd63ee360944e,seneca,cnn_dm,1
39,2b19de4fe8058015c655bd9cbeabd63ee360944e,abssentrw,cnn_dm,1
39,e359dddca898e41b9380db6208964201895ad226,abssentrw,cnn_dm,2
39,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,__REFERENCE__,cnn_dm,4
39,2b19de4fe8058015c655bd9cbeabd63ee360944e,BART,cnn_dm,4
39,e359dddca898e41b9380db6208964201895ad226,__REFERENCE__,cnn_dm,5
39,545c8f27751b46e3f8da1228fa010bccaebb3530,seneca,cnn_dm,2
39,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,seneca,cnn_dm,3
39,9b82719134a6dcdb225fd7e33402d01afc478fd9,abssentrw,cnn_dm,5
39,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,abssentrw,cnn_dm,4
39,e359dddca898e41b9380db6208964201895ad226,onmt_pg,cnn_dm,5
39,9b82719134a6dcdb225fd7e33402d01afc478fd9,BART,cnn_dm,7
39,9b82719134a6dcdb225fd7e33402d01afc478fd9,__REFERENCE__,cnn_dm,5
39,2b19de4fe8058015c655bd9cbeabd63ee360944e,onmt_pg,cnn_dm,5
39,545c8f27751b46e3f8da1228fa010bccaebb3530,__REFERENCE__,cnn_dm,5
39,545c8f27751b46e3f8da1228fa010bccaebb3530,abssentrw,cnn_dm,2
39,9b82719134a6dcdb225fd7e33402d01afc478fd9,onmt_pg,cnn_dm,5
39,e359dddca898e41b9380db6208964201895ad226,seneca,cnn_dm,3
39,9b82719134a6dcdb225fd7e33402d01afc478fd9,seneca,cnn_dm,2
39,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,BART,cnn_dm,2
40,b184986948432aec3e837e9f85050359f220fd4b,seneca,cnn_dm,1
40,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,abssentrw,cnn_dm,3
40,b184986948432aec3e837e9f85050359f220fd4b,__REFERENCE__,cnn_dm,5
40,e93ba626eef732486b374341bbd56958f4b152c6,seneca,cnn_dm,1
40,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,__REFERENCE__,cnn_dm,6
40,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,onmt_pg,cnn_dm,6
40,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,seneca,cnn_dm,2
40,b184986948432aec3e837e9f85050359f220fd4b,onmt_pg,cnn_dm,6
40,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,onmt_pg,cnn_dm,3
40,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,abssentrw,cnn_dm,6
40,46380367325d6c4b179f17eecea006138d2fa9bd,BART,cnn_dm,6
40,46380367325d6c4b179f17eecea006138d2fa9bd,abssentrw,cnn_dm,2
40,e93ba626eef732486b374341bbd56958f4b152c6,BART,cnn_dm,5
40,b184986948432aec3e837e9f85050359f220fd4b,BART,cnn_dm,4
40,46380367325d6c4b179f17eecea006138d2fa9bd,seneca,cnn_dm,1
40,e93ba626eef732486b374341bbd56958f4b152c6,onmt_pg,cnn_dm,6
40,e93ba626eef732486b374341bbd56958f4b152c6,abssentrw,cnn_dm,4
40,46380367325d6c4b179f17eecea006138d2fa9bd,__REFERENCE__,cnn_dm,6
40,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,BART,cnn_dm,1
40,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,seneca,cnn_dm,4
40,46380367325d6c4b179f17eecea006138d2fa9bd,onmt_pg,cnn_dm,7
40,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,__REFERENCE__,cnn_dm,5
40,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,BART,cnn_dm,7
40,e93ba626eef732486b374341bbd56958f4b152c6,__REFERENCE__,cnn_dm,3
40,b184986948432aec3e837e9f85050359f220fd4b,abssentrw,cnn_dm,2
41,b184986948432aec3e837e9f85050359f220fd4b,seneca,cnn_dm,1
41,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,abssentrw,cnn_dm,5
41,b184986948432aec3e837e9f85050359f220fd4b,__REFERENCE__,cnn_dm,7
41,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,__REFERENCE__,cnn_dm,6
41,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,onmt_pg,cnn_dm,6
41,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,seneca,cnn_dm,4
41,b184986948432aec3e837e9f85050359f220fd4b,onmt_pg,cnn_dm,7
41,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,onmt_pg,cnn_dm,6
41,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,abssentrw,cnn_dm,6
41,46380367325d6c4b179f17eecea006138d2fa9bd,BART,cnn_dm,4
41,46380367325d6c4b179f17eecea006138d2fa9bd,abssentrw,cnn_dm,7
41,e93ba626eef732486b374341bbd56958f4b152c6,BART,cnn_dm,6
41,b184986948432aec3e837e9f85050359f220fd4b,BART,cnn_dm,7
41,46380367325d6c4b179f17eecea006138d2fa9bd,seneca,cnn_dm,2
41,e93ba626eef732486b374341bbd56958f4b152c6,onmt_pg,cnn_dm,3
41,e93ba626eef732486b374341bbd56958f4b152c6,abssentrw,cnn_dm,5
41,46380367325d6c4b179f17eecea006138d2fa9bd,__REFERENCE__,cnn_dm,5
41,e93ba626eef732486b374341bbd56958f4b152c6,seneca,cnn_dm,6
41,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,BART,cnn_dm,6
41,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,seneca,cnn_dm,7
41,46380367325d6c4b179f17eecea006138d2fa9bd,onmt_pg,cnn_dm,6
41,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,__REFERENCE__,cnn_dm,7
41,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,BART,cnn_dm,6
41,e93ba626eef732486b374341bbd56958f4b152c6,__REFERENCE__,cnn_dm,5
41,b184986948432aec3e837e9f85050359f220fd4b,abssentrw,cnn_dm,6
42,168d893a015c93c4fd2cdc3ab048a2b351478062,BART,cnn_dm,4
42,c0df03212175015b879394c43bd96031d16bce5a,abssentrw,cnn_dm,2
42,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,__REFERENCE__,cnn_dm,7
42,c0df03212175015b879394c43bd96031d16bce5a,onmt_pg,cnn_dm,4
42,d996be0da10476a01b3019c76e8e21074d3d3585,seneca,cnn_dm,4
42,d996be0da10476a01b3019c76e8e21074d3d3585,abssentrw,cnn_dm,1
42,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,BART,cnn_dm,7
42,168d893a015c93c4fd2cdc3ab048a2b351478062,abssentrw,cnn_dm,1
42,8668ab568627814febae951f2f4c93d22c6cac45,seneca,cnn_dm,6
42,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,abssentrw,cnn_dm,7
42,8668ab568627814febae951f2f4c93d22c6cac45,abssentrw,cnn_dm,5
42,c0df03212175015b879394c43bd96031d16bce5a,__REFERENCE__,cnn_dm,7
42,168d893a015c93c4fd2cdc3ab048a2b351478062,__REFERENCE__,cnn_dm,1
42,168d893a015c93c4fd2cdc3ab048a2b351478062,onmt_pg,cnn_dm,7
42,c0df03212175015b879394c43bd96031d16bce5a,seneca,cnn_dm,5
42,8668ab568627814febae951f2f4c93d22c6cac45,onmt_pg,cnn_dm,7
42,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,seneca,cnn_dm,4
42,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,onmt_pg,cnn_dm,5
42,d996be0da10476a01b3019c76e8e21074d3d3585,__REFERENCE__,cnn_dm,7
42,8668ab568627814febae951f2f4c93d22c6cac45,BART,cnn_dm,6
42,c0df03212175015b879394c43bd96031d16bce5a,BART,cnn_dm,6
42,d996be0da10476a01b3019c76e8e21074d3d3585,BART,cnn_dm,7
42,168d893a015c93c4fd2cdc3ab048a2b351478062,seneca,cnn_dm,6
42,d996be0da10476a01b3019c76e8e21074d3d3585,onmt_pg,cnn_dm,3
42,8668ab568627814febae951f2f4c93d22c6cac45,__REFERENCE__,cnn_dm,6
43,69ae7665ded8713de6913d8c76abeedbcb5aab6c,BART,cnn_dm,5
43,cd6f8edd5641c9a3f977d257ec623305edc2a675,seneca,cnn_dm,2
43,b5c1c15b995f5000891e6f3a017328f17dde88ae,onmt_pg,cnn_dm,6
43,83de77cf44df09f5e61322dc32fd25ba621ba867,BART,cnn_dm,5
43,cb5638856f8d116a0285e2a6ea63f3381dc6218e,__REFERENCE__,cnn_dm,3
43,69ae7665ded8713de6913d8c76abeedbcb5aab6c,onmt_pg,cnn_dm,6
43,69ae7665ded8713de6913d8c76abeedbcb5aab6c,abssentrw,cnn_dm,6
43,cd6f8edd5641c9a3f977d257ec623305edc2a675,abssentrw,cnn_dm,6
43,83de77cf44df09f5e61322dc32fd25ba621ba867,abssentrw,cnn_dm,5
43,cd6f8edd5641c9a3f977d257ec623305edc2a675,BART,cnn_dm,7
43,83de77cf44df09f5e61322dc32fd25ba621ba867,onmt_pg,cnn_dm,4
43,69ae7665ded8713de6913d8c76abeedbcb5aab6c,seneca,cnn_dm,3
43,cb5638856f8d116a0285e2a6ea63f3381dc6218e,abssentrw,cnn_dm,3
43,cb5638856f8d116a0285e2a6ea63f3381dc6218e,onmt_pg,cnn_dm,4
43,cb5638856f8d116a0285e2a6ea63f3381dc6218e,seneca,cnn_dm,3
43,83de77cf44df09f5e61322dc32fd25ba621ba867,seneca,cnn_dm,3
43,83de77cf44df09f5e61322dc32fd25ba621ba867,__REFERENCE__,cnn_dm,2
43,69ae7665ded8713de6913d8c76abeedbcb5aab6c,__REFERENCE__,cnn_dm,1
43,b5c1c15b995f5000891e6f3a017328f17dde88ae,BART,cnn_dm,5
43,cb5638856f8d116a0285e2a6ea63f3381dc6218e,BART,cnn_dm,5
43,b5c1c15b995f5000891e6f3a017328f17dde88ae,__REFERENCE__,cnn_dm,4
43,cd6f8edd5641c9a3f977d257ec623305edc2a675,onmt_pg,cnn_dm,5
43,b5c1c15b995f5000891e6f3a017328f17dde88ae,abssentrw,cnn_dm,3
43,cd6f8edd5641c9a3f977d257ec623305edc2a675,__REFERENCE__,cnn_dm,3
43,b5c1c15b995f5000891e6f3a017328f17dde88ae,seneca,cnn_dm,3
44,761c33be5c784acc643c89dd8bad9b7945797dc1,__REFERENCE__,cnn_dm,5
44,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,__REFERENCE__,cnn_dm,7
44,761c33be5c784acc643c89dd8bad9b7945797dc1,abssentrw,cnn_dm,5
44,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,abssentrw,cnn_dm,5
44,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,onmt_pg,cnn_dm,7
44,761c33be5c784acc643c89dd8bad9b7945797dc1,seneca,cnn_dm,4
44,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,BART,cnn_dm,7
44,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,seneca,cnn_dm,6
44,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,__REFERENCE__,cnn_dm,6
44,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,BART,cnn_dm,6
44,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,abssentrw,cnn_dm,6
44,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,onmt_pg,cnn_dm,7
44,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,seneca,cnn_dm,6
44,761c33be5c784acc643c89dd8bad9b7945797dc1,BART,cnn_dm,6
44,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,seneca,cnn_dm,6
44,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,BART,cnn_dm,7
44,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,__REFERENCE__,cnn_dm,7
44,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,onmt_pg,cnn_dm,7
44,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,onmt_pg,cnn_dm,6
44,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,abssentrw,cnn_dm,4
44,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,__REFERENCE__,cnn_dm,7
44,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,abssentrw,cnn_dm,6
44,761c33be5c784acc643c89dd8bad9b7945797dc1,onmt_pg,cnn_dm,5
44,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,seneca,cnn_dm,5
44,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,BART,cnn_dm,7
45,7aa17ec1a451f43187d8f96268e1d452ffcf8272,onmt_pg,cnn_dm,5
45,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,BART,cnn_dm,6
45,7aa17ec1a451f43187d8f96268e1d452ffcf8272,abssentrw,cnn_dm,4
45,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,BART,cnn_dm,3
45,3146c14e3a00d9d1d464110fba0dab55f01786e6,seneca,cnn_dm,2
45,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,seneca,cnn_dm,2
45,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,abssentrw,cnn_dm,2
45,7aa17ec1a451f43187d8f96268e1d452ffcf8272,BART,cnn_dm,4
45,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,__REFERENCE__,cnn_dm,4
45,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,seneca,cnn_dm,4
45,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,onmt_pg,cnn_dm,6
45,3146c14e3a00d9d1d464110fba0dab55f01786e6,onmt_pg,cnn_dm,6
45,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,abssentrw,cnn_dm,5
45,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,seneca,cnn_dm,5
45,3146c14e3a00d9d1d464110fba0dab55f01786e6,BART,cnn_dm,6
45,7aa17ec1a451f43187d8f96268e1d452ffcf8272,__REFERENCE__,cnn_dm,4
45,7aa17ec1a451f43187d8f96268e1d452ffcf8272,seneca,cnn_dm,4
45,3146c14e3a00d9d1d464110fba0dab55f01786e6,abssentrw,cnn_dm,4
45,3146c14e3a00d9d1d464110fba0dab55f01786e6,__REFERENCE__,cnn_dm,7
45,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,onmt_pg,cnn_dm,6
45,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,abssentrw,cnn_dm,6
45,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,BART,cnn_dm,7
45,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,__REFERENCE__,cnn_dm,7
45,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,__REFERENCE__,cnn_dm,7
45,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,onmt_pg,cnn_dm,7
46,d996be0da10476a01b3019c76e8e21074d3d3585,abssentrw,cnn_dm,6
46,168d893a015c93c4fd2cdc3ab048a2b351478062,BART,cnn_dm,7
46,c0df03212175015b879394c43bd96031d16bce5a,abssentrw,cnn_dm,3
46,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,__REFERENCE__,cnn_dm,5
46,c0df03212175015b879394c43bd96031d16bce5a,onmt_pg,cnn_dm,6
46,d996be0da10476a01b3019c76e8e21074d3d3585,seneca,cnn_dm,4
46,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,BART,cnn_dm,6
46,168d893a015c93c4fd2cdc3ab048a2b351478062,abssentrw,cnn_dm,5
46,8668ab568627814febae951f2f4c93d22c6cac45,seneca,cnn_dm,5
46,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,abssentrw,cnn_dm,6
46,8668ab568627814febae951f2f4c93d22c6cac45,abssentrw,cnn_dm,5
46,c0df03212175015b879394c43bd96031d16bce5a,__REFERENCE__,cnn_dm,5
46,168d893a015c93c4fd2cdc3ab048a2b351478062,__REFERENCE__,cnn_dm,5
46,168d893a015c93c4fd2cdc3ab048a2b351478062,onmt_pg,cnn_dm,6
46,c0df03212175015b879394c43bd96031d16bce5a,seneca,cnn_dm,6
46,8668ab568627814febae951f2f4c93d22c6cac45,onmt_pg,cnn_dm,6
46,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,seneca,cnn_dm,4
46,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,onmt_pg,cnn_dm,6
46,d996be0da10476a01b3019c76e8e21074d3d3585,__REFERENCE__,cnn_dm,5
46,8668ab568627814febae951f2f4c93d22c6cac45,BART,cnn_dm,5
46,c0df03212175015b879394c43bd96031d16bce5a,BART,cnn_dm,5
46,d996be0da10476a01b3019c76e8e21074d3d3585,BART,cnn_dm,6
46,168d893a015c93c4fd2cdc3ab048a2b351478062,seneca,cnn_dm,6
46,d996be0da10476a01b3019c76e8e21074d3d3585,onmt_pg,cnn_dm,5
46,8668ab568627814febae951f2f4c93d22c6cac45,__REFERENCE__,cnn_dm,5
47,7627d9788973785a485e9df3e59002df3a68ad48,seneca,cnn_dm,2
47,60ed760263c8577c407dd008c0d422212af88d98,__REFERENCE__,cnn_dm,4
47,9f270039c861e75ee2f01e4e2898a9ea04a96b26,onmt_pg,cnn_dm,6
47,60ed760263c8577c407dd008c0d422212af88d98,abssentrw,cnn_dm,5
47,62271db1dd48de59c7d9d78bad46220c15828547,BART,cnn_dm,3
47,7627d9788973785a485e9df3e59002df3a68ad48,__REFERENCE__,cnn_dm,5
47,f2be039ea0ca9f4ebbca215a112819c6b5833797,abssentrw,cnn_dm,4
47,60ed760263c8577c407dd008c0d422212af88d98,onmt_pg,cnn_dm,3
47,60ed760263c8577c407dd008c0d422212af88d98,BART,cnn_dm,4
47,9f270039c861e75ee2f01e4e2898a9ea04a96b26,BART,cnn_dm,5
47,62271db1dd48de59c7d9d78bad46220c15828547,onmt_pg,cnn_dm,5
47,f2be039ea0ca9f4ebbca215a112819c6b5833797,onmt_pg,cnn_dm,3
47,f2be039ea0ca9f4ebbca215a112819c6b5833797,seneca,cnn_dm,5
47,9f270039c861e75ee2f01e4e2898a9ea04a96b26,seneca,cnn_dm,1
47,60ed760263c8577c407dd008c0d422212af88d98,seneca,cnn_dm,2
47,9f270039c861e75ee2f01e4e2898a9ea04a96b26,abssentrw,cnn_dm,5
47,f2be039ea0ca9f4ebbca215a112819c6b5833797,BART,cnn_dm,5
47,62271db1dd48de59c7d9d78bad46220c15828547,seneca,cnn_dm,2
47,f2be039ea0ca9f4ebbca215a112819c6b5833797,__REFERENCE__,cnn_dm,4
47,62271db1dd48de59c7d9d78bad46220c15828547,__REFERENCE__,cnn_dm,5
47,7627d9788973785a485e9df3e59002df3a68ad48,abssentrw,cnn_dm,3
47,62271db1dd48de59c7d9d78bad46220c15828547,abssentrw,cnn_dm,5
47,7627d9788973785a485e9df3e59002df3a68ad48,onmt_pg,cnn_dm,3
47,7627d9788973785a485e9df3e59002df3a68ad48,BART,cnn_dm,5
47,9f270039c861e75ee2f01e4e2898a9ea04a96b26,__REFERENCE__,cnn_dm,3
