annotator,document,system,corpus,score
48,69ae7665ded8713de6913d8c76abeedbcb5aab6c,BART,cnn_dm,4
48,cd6f8edd5641c9a3f977d257ec623305edc2a675,seneca,cnn_dm,2
48,83de77cf44df09f5e61322dc32fd25ba621ba867,BART,cnn_dm,4
48,cb5638856f8d116a0285e2a6ea63f3381dc6218e,__REFERENCE__,cnn_dm,2
48,69ae7665ded8713de6913d8c76abeedbcb5aab6c,onmt_pg,cnn_dm,2
48,69ae7665ded8713de6913d8c76abeedbcb5aab6c,abssentrw,cnn_dm,4
48,cd6f8edd5641c9a3f977d257ec623305edc2a675,abssentrw,cnn_dm,4
48,83de77cf44df09f5e61322dc32fd25ba621ba867,abssentrw,cnn_dm,4
48,cd6f8edd5641c9a3f977d257ec623305edc2a675,BART,cnn_dm,4
48,83de77cf44df09f5e61322dc32fd25ba621ba867,onmt_pg,cnn_dm,4
48,b5c1c15b995f5000891e6f3a017328f17dde88ae,onmt_pg,cnn_dm,4
48,69ae7665ded8713de6913d8c76abeedbcb5aab6c,seneca,cnn_dm,2
48,cb5638856f8d116a0285e2a6ea63f3381dc6218e,abssentrw,cnn_dm,4
48,cb5638856f8d116a0285e2a6ea63f3381dc6218e,onmt_pg,cnn_dm,4
48,cb5638856f8d116a0285e2a6ea63f3381dc6218e,seneca,cnn_dm,2
48,83de77cf44df09f5e61322dc32fd25ba621ba867,seneca,cnn_dm,1
48,83de77cf44df09f5e61322dc32fd25ba621ba867,__REFERENCE__,cnn_dm,4
48,69ae7665ded8713de6913d8c76abeedbcb5aab6c,__REFERENCE__,cnn_dm,4
48,b5c1c15b995f5000891e6f3a017328f17dde88ae,BART,cnn_dm,2
48,cb5638856f8d116a0285e2a6ea63f3381dc6218e,BART,cnn_dm,4
48,b5c1c15b995f5000891e6f3a017328f17dde88ae,__REFERENCE__,cnn_dm,3
48,cd6f8edd5641c9a3f977d257ec623305edc2a675,onmt_pg,cnn_dm,3
48,b5c1c15b995f5000891e6f3a017328f17dde88ae,abssentrw,cnn_dm,2
48,cd6f8edd5641c9a3f977d257ec623305edc2a675,__REFERENCE__,cnn_dm,3
48,b5c1c15b995f5000891e6f3a017328f17dde88ae,seneca,cnn_dm,2
49,7c50828d1dd5ebf11762df0b77b2414e01f7357c,seneca,cnn_dm,4
49,225aaa29973d81da6aa481c08fc2355d5a633dd6,__REFERENCE__,cnn_dm,7
49,61e87705e3ec06e193e91b3fceacb486cae3f79f,__REFERENCE__,cnn_dm,5
49,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,onmt_pg,cnn_dm,7
49,fef1c26ec17c2a32dcdba3c37719a4275b286496,BART,cnn_dm,6
49,61e87705e3ec06e193e91b3fceacb486cae3f79f,seneca,cnn_dm,5
49,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,abssentrw,cnn_dm,4
49,61e87705e3ec06e193e91b3fceacb486cae3f79f,abssentrw,cnn_dm,5
49,fef1c26ec17c2a32dcdba3c37719a4275b286496,__REFERENCE__,cnn_dm,2
49,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,seneca,cnn_dm,6
49,225aaa29973d81da6aa481c08fc2355d5a633dd6,onmt_pg,cnn_dm,6
49,61e87705e3ec06e193e91b3fceacb486cae3f79f,BART,cnn_dm,7
49,225aaa29973d81da6aa481c08fc2355d5a633dd6,abssentrw,cnn_dm,4
49,7c50828d1dd5ebf11762df0b77b2414e01f7357c,onmt_pg,cnn_dm,3
49,7c50828d1dd5ebf11762df0b77b2414e01f7357c,BART,cnn_dm,7
49,fef1c26ec17c2a32dcdba3c37719a4275b286496,seneca,cnn_dm,2
49,225aaa29973d81da6aa481c08fc2355d5a633dd6,BART,cnn_dm,7
49,225aaa29973d81da6aa481c08fc2355d5a633dd6,seneca,cnn_dm,5
49,7c50828d1dd5ebf11762df0b77b2414e01f7357c,abssentrw,cnn_dm,6
49,fef1c26ec17c2a32dcdba3c37719a4275b286496,abssentrw,cnn_dm,4
49,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,__REFERENCE__,cnn_dm,5
49,7c50828d1dd5ebf11762df0b77b2414e01f7357c,__REFERENCE__,cnn_dm,3
49,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,BART,cnn_dm,7
49,61e87705e3ec06e193e91b3fceacb486cae3f79f,onmt_pg,cnn_dm,6
49,fef1c26ec17c2a32dcdba3c37719a4275b286496,onmt_pg,cnn_dm,5
50,7c50828d1dd5ebf11762df0b77b2414e01f7357c,seneca,cnn_dm,1
50,225aaa29973d81da6aa481c08fc2355d5a633dd6,__REFERENCE__,cnn_dm,3
50,61e87705e3ec06e193e91b3fceacb486cae3f79f,__REFERENCE__,cnn_dm,4
50,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,onmt_pg,cnn_dm,3
50,fef1c26ec17c2a32dcdba3c37719a4275b286496,BART,cnn_dm,5
50,61e87705e3ec06e193e91b3fceacb486cae3f79f,seneca,cnn_dm,2
50,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,abssentrw,cnn_dm,2
50,61e87705e3ec06e193e91b3fceacb486cae3f79f,abssentrw,cnn_dm,3
50,fef1c26ec17c2a32dcdba3c37719a4275b286496,__REFERENCE__,cnn_dm,2
50,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,seneca,cnn_dm,2
50,225aaa29973d81da6aa481c08fc2355d5a633dd6,onmt_pg,cnn_dm,5
50,61e87705e3ec06e193e91b3fceacb486cae3f79f,BART,cnn_dm,6
50,225aaa29973d81da6aa481c08fc2355d5a633dd6,abssentrw,cnn_dm,3
50,7c50828d1dd5ebf11762df0b77b2414e01f7357c,onmt_pg,cnn_dm,1
50,7c50828d1dd5ebf11762df0b77b2414e01f7357c,BART,cnn_dm,3
50,fef1c26ec17c2a32dcdba3c37719a4275b286496,seneca,cnn_dm,2
50,225aaa29973d81da6aa481c08fc2355d5a633dd6,BART,cnn_dm,6
50,225aaa29973d81da6aa481c08fc2355d5a633dd6,seneca,cnn_dm,3
50,7c50828d1dd5ebf11762df0b77b2414e01f7357c,abssentrw,cnn_dm,2
50,fef1c26ec17c2a32dcdba3c37719a4275b286496,abssentrw,cnn_dm,1
50,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,__REFERENCE__,cnn_dm,2
50,7c50828d1dd5ebf11762df0b77b2414e01f7357c,__REFERENCE__,cnn_dm,4
50,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,BART,cnn_dm,3
50,61e87705e3ec06e193e91b3fceacb486cae3f79f,onmt_pg,cnn_dm,2
50,fef1c26ec17c2a32dcdba3c37719a4275b286496,onmt_pg,cnn_dm,4
51,cb081b7d193ad2ca414abad651d9465427b9a41a,seneca,cnn_dm,5
51,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,BART,cnn_dm,4
51,406e2d8a6b0ced31908a3f747852f316e3700c08,seneca,cnn_dm,6
51,6abf6352c19611cb666d8e294ac39e1908893188,__REFERENCE__,cnn_dm,6
51,cb081b7d193ad2ca414abad651d9465427b9a41a,__REFERENCE__,cnn_dm,4
51,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,__REFERENCE__,cnn_dm,3
51,6abf6352c19611cb666d8e294ac39e1908893188,seneca,cnn_dm,3
51,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,BART,cnn_dm,7
51,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,onmt_pg,cnn_dm,6
51,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,onmt_pg,cnn_dm,5
51,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,abssentrw,cnn_dm,6
51,406e2d8a6b0ced31908a3f747852f316e3700c08,onmt_pg,cnn_dm,7
51,cb081b7d193ad2ca414abad651d9465427b9a41a,onmt_pg,cnn_dm,7
51,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,seneca,cnn_dm,6
51,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,abssentrw,cnn_dm,7
51,406e2d8a6b0ced31908a3f747852f316e3700c08,BART,cnn_dm,6
51,6abf6352c19611cb666d8e294ac39e1908893188,onmt_pg,cnn_dm,7
51,6abf6352c19611cb666d8e294ac39e1908893188,abssentrw,cnn_dm,5
51,6abf6352c19611cb666d8e294ac39e1908893188,BART,cnn_dm,6
51,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,seneca,cnn_dm,6
51,406e2d8a6b0ced31908a3f747852f316e3700c08,__REFERENCE__,cnn_dm,3
51,cb081b7d193ad2ca414abad651d9465427b9a41a,abssentrw,cnn_dm,2
51,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,__REFERENCE__,cnn_dm,7
51,406e2d8a6b0ced31908a3f747852f316e3700c08,abssentrw,cnn_dm,6
51,cb081b7d193ad2ca414abad651d9465427b9a41a,BART,cnn_dm,7
52,7627d9788973785a485e9df3e59002df3a68ad48,seneca,cnn_dm,3
52,60ed760263c8577c407dd008c0d422212af88d98,__REFERENCE__,cnn_dm,1
52,60ed760263c8577c407dd008c0d422212af88d98,abssentrw,cnn_dm,5
52,62271db1dd48de59c7d9d78bad46220c15828547,BART,cnn_dm,4
52,9f270039c861e75ee2f01e4e2898a9ea04a96b26,onmt_pg,cnn_dm,5
52,7627d9788973785a485e9df3e59002df3a68ad48,__REFERENCE__,cnn_dm,5
52,f2be039ea0ca9f4ebbca215a112819c6b5833797,abssentrw,cnn_dm,4
52,60ed760263c8577c407dd008c0d422212af88d98,onmt_pg,cnn_dm,4
52,60ed760263c8577c407dd008c0d422212af88d98,BART,cnn_dm,5
52,7627d9788973785a485e9df3e59002df3a68ad48,BART,cnn_dm,5
52,9f270039c861e75ee2f01e4e2898a9ea04a96b26,BART,cnn_dm,5
52,62271db1dd48de59c7d9d78bad46220c15828547,onmt_pg,cnn_dm,6
52,f2be039ea0ca9f4ebbca215a112819c6b5833797,onmt_pg,cnn_dm,5
52,f2be039ea0ca9f4ebbca215a112819c6b5833797,seneca,cnn_dm,3
52,60ed760263c8577c407dd008c0d422212af88d98,seneca,cnn_dm,2
52,9f270039c861e75ee2f01e4e2898a9ea04a96b26,__REFERENCE__,cnn_dm,4
52,9f270039c861e75ee2f01e4e2898a9ea04a96b26,abssentrw,cnn_dm,4
52,9f270039c861e75ee2f01e4e2898a9ea04a96b26,seneca,cnn_dm,3
52,f2be039ea0ca9f4ebbca215a112819c6b5833797,BART,cnn_dm,1
52,62271db1dd48de59c7d9d78bad46220c15828547,seneca,cnn_dm,6
52,f2be039ea0ca9f4ebbca215a112819c6b5833797,__REFERENCE__,cnn_dm,2
52,62271db1dd48de59c7d9d78bad46220c15828547,__REFERENCE__,cnn_dm,1
52,7627d9788973785a485e9df3e59002df3a68ad48,abssentrw,cnn_dm,5
52,62271db1dd48de59c7d9d78bad46220c15828547,abssentrw,cnn_dm,5
52,7627d9788973785a485e9df3e59002df3a68ad48,onmt_pg,cnn_dm,3
53,545c8f27751b46e3f8da1228fa010bccaebb3530,BART,cnn_dm,4
53,e359dddca898e41b9380db6208964201895ad226,BART,cnn_dm,3
53,545c8f27751b46e3f8da1228fa010bccaebb3530,onmt_pg,cnn_dm,2
53,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,onmt_pg,cnn_dm,4
53,2b19de4fe8058015c655bd9cbeabd63ee360944e,__REFERENCE__,cnn_dm,3
53,2b19de4fe8058015c655bd9cbeabd63ee360944e,seneca,cnn_dm,2
53,2b19de4fe8058015c655bd9cbeabd63ee360944e,abssentrw,cnn_dm,4
53,e359dddca898e41b9380db6208964201895ad226,abssentrw,cnn_dm,1
53,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,__REFERENCE__,cnn_dm,2
53,2b19de4fe8058015c655bd9cbeabd63ee360944e,BART,cnn_dm,5
53,e359dddca898e41b9380db6208964201895ad226,__REFERENCE__,cnn_dm,5
53,545c8f27751b46e3f8da1228fa010bccaebb3530,seneca,cnn_dm,2
53,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,seneca,cnn_dm,4
53,9b82719134a6dcdb225fd7e33402d01afc478fd9,abssentrw,cnn_dm,4
53,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,abssentrw,cnn_dm,2
53,e359dddca898e41b9380db6208964201895ad226,onmt_pg,cnn_dm,4
53,9b82719134a6dcdb225fd7e33402d01afc478fd9,BART,cnn_dm,6
53,9b82719134a6dcdb225fd7e33402d01afc478fd9,__REFERENCE__,cnn_dm,5
53,2b19de4fe8058015c655bd9cbeabd63ee360944e,onmt_pg,cnn_dm,6
53,545c8f27751b46e3f8da1228fa010bccaebb3530,__REFERENCE__,cnn_dm,4
53,545c8f27751b46e3f8da1228fa010bccaebb3530,abssentrw,cnn_dm,4
53,9b82719134a6dcdb225fd7e33402d01afc478fd9,onmt_pg,cnn_dm,4
53,e359dddca898e41b9380db6208964201895ad226,seneca,cnn_dm,3
53,9b82719134a6dcdb225fd7e33402d01afc478fd9,seneca,cnn_dm,5
53,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,BART,cnn_dm,4
54,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,abssentrw,cnn_dm,4
54,761c33be5c784acc643c89dd8bad9b7945797dc1,__REFERENCE__,cnn_dm,2
54,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,__REFERENCE__,cnn_dm,5
54,761c33be5c784acc643c89dd8bad9b7945797dc1,abssentrw,cnn_dm,6
54,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,onmt_pg,cnn_dm,5
54,761c33be5c784acc643c89dd8bad9b7945797dc1,seneca,cnn_dm,4
54,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,BART,cnn_dm,5
54,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,seneca,cnn_dm,4
54,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,__REFERENCE__,cnn_dm,2
54,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,BART,cnn_dm,5
54,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,abssentrw,cnn_dm,4
54,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,onmt_pg,cnn_dm,6
54,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,seneca,cnn_dm,4
54,761c33be5c784acc643c89dd8bad9b7945797dc1,BART,cnn_dm,5
54,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,seneca,cnn_dm,4
54,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,BART,cnn_dm,6
54,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,__REFERENCE__,cnn_dm,5
54,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,onmt_pg,cnn_dm,7
54,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,onmt_pg,cnn_dm,6
54,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,abssentrw,cnn_dm,4
54,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,__REFERENCE__,cnn_dm,3
54,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,abssentrw,cnn_dm,4
54,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,BART,cnn_dm,6
54,761c33be5c784acc643c89dd8bad9b7945797dc1,onmt_pg,cnn_dm,6
54,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,seneca,cnn_dm,4
55,7aa17ec1a451f43187d8f96268e1d452ffcf8272,onmt_pg,cnn_dm,5
55,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,BART,cnn_dm,4
55,7aa17ec1a451f43187d8f96268e1d452ffcf8272,abssentrw,cnn_dm,2
55,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,BART,cnn_dm,4
55,3146c14e3a00d9d1d464110fba0dab55f01786e6,seneca,cnn_dm,3
55,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,seneca,cnn_dm,4
55,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,abssentrw,cnn_dm,1
55,7aa17ec1a451f43187d8f96268e1d452ffcf8272,BART,cnn_dm,7
55,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,__REFERENCE__,cnn_dm,5
55,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,seneca,cnn_dm,5
55,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,onmt_pg,cnn_dm,4
55,3146c14e3a00d9d1d464110fba0dab55f01786e6,onmt_pg,cnn_dm,1
55,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,abssentrw,cnn_dm,1
55,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,seneca,cnn_dm,6
55,3146c14e3a00d9d1d464110fba0dab55f01786e6,BART,cnn_dm,7
55,7aa17ec1a451f43187d8f96268e1d452ffcf8272,__REFERENCE__,cnn_dm,4
55,7aa17ec1a451f43187d8f96268e1d452ffcf8272,seneca,cnn_dm,3
55,3146c14e3a00d9d1d464110fba0dab55f01786e6,abssentrw,cnn_dm,3
55,3146c14e3a00d9d1d464110fba0dab55f01786e6,__REFERENCE__,cnn_dm,6
55,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,onmt_pg,cnn_dm,6
55,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,abssentrw,cnn_dm,4
55,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,BART,cnn_dm,3
55,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,__REFERENCE__,cnn_dm,2
55,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,__REFERENCE__,cnn_dm,5
55,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,onmt_pg,cnn_dm,7
56,7c50828d1dd5ebf11762df0b77b2414e01f7357c,seneca,cnn_dm,6
56,225aaa29973d81da6aa481c08fc2355d5a633dd6,__REFERENCE__,cnn_dm,5
56,61e87705e3ec06e193e91b3fceacb486cae3f79f,__REFERENCE__,cnn_dm,5
56,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,onmt_pg,cnn_dm,7
56,fef1c26ec17c2a32dcdba3c37719a4275b286496,BART,cnn_dm,7
56,61e87705e3ec06e193e91b3fceacb486cae3f79f,seneca,cnn_dm,7
56,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,abssentrw,cnn_dm,7
56,61e87705e3ec06e193e91b3fceacb486cae3f79f,abssentrw,cnn_dm,7
56,fef1c26ec17c2a32dcdba3c37719a4275b286496,__REFERENCE__,cnn_dm,7
56,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,seneca,cnn_dm,7
56,225aaa29973d81da6aa481c08fc2355d5a633dd6,onmt_pg,cnn_dm,7
56,61e87705e3ec06e193e91b3fceacb486cae3f79f,BART,cnn_dm,7
56,225aaa29973d81da6aa481c08fc2355d5a633dd6,abssentrw,cnn_dm,6
56,7c50828d1dd5ebf11762df0b77b2414e01f7357c,onmt_pg,cnn_dm,7
56,7c50828d1dd5ebf11762df0b77b2414e01f7357c,BART,cnn_dm,7
56,fef1c26ec17c2a32dcdba3c37719a4275b286496,seneca,cnn_dm,6
56,225aaa29973d81da6aa481c08fc2355d5a633dd6,BART,cnn_dm,7
56,225aaa29973d81da6aa481c08fc2355d5a633dd6,seneca,cnn_dm,7
56,7c50828d1dd5ebf11762df0b77b2414e01f7357c,abssentrw,cnn_dm,7
56,fef1c26ec17c2a32dcdba3c37719a4275b286496,abssentrw,cnn_dm,7
56,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,__REFERENCE__,cnn_dm,7
56,7c50828d1dd5ebf11762df0b77b2414e01f7357c,__REFERENCE__,cnn_dm,7
56,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,BART,cnn_dm,7
56,61e87705e3ec06e193e91b3fceacb486cae3f79f,onmt_pg,cnn_dm,7
56,fef1c26ec17c2a32dcdba3c37719a4275b286496,onmt_pg,cnn_dm,7
57,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,BART,cnn_dm,7
57,406e2d8a6b0ced31908a3f747852f316e3700c08,seneca,cnn_dm,6
57,6abf6352c19611cb666d8e294ac39e1908893188,__REFERENCE__,cnn_dm,5
57,cb081b7d193ad2ca414abad651d9465427b9a41a,seneca,cnn_dm,6
57,cb081b7d193ad2ca414abad651d9465427b9a41a,__REFERENCE__,cnn_dm,6
57,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,__REFERENCE__,cnn_dm,6
57,6abf6352c19611cb666d8e294ac39e1908893188,seneca,cnn_dm,6
57,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,BART,cnn_dm,7
57,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,onmt_pg,cnn_dm,7
57,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,onmt_pg,cnn_dm,7
57,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,abssentrw,cnn_dm,4
57,406e2d8a6b0ced31908a3f747852f316e3700c08,onmt_pg,cnn_dm,7
57,cb081b7d193ad2ca414abad651d9465427b9a41a,onmt_pg,cnn_dm,5
57,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,seneca,cnn_dm,6
57,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,abssentrw,cnn_dm,7
57,406e2d8a6b0ced31908a3f747852f316e3700c08,BART,cnn_dm,7
57,6abf6352c19611cb666d8e294ac39e1908893188,onmt_pg,cnn_dm,4
57,6abf6352c19611cb666d8e294ac39e1908893188,abssentrw,cnn_dm,6
57,6abf6352c19611cb666d8e294ac39e1908893188,BART,cnn_dm,7
57,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,seneca,cnn_dm,6
57,406e2d8a6b0ced31908a3f747852f316e3700c08,__REFERENCE__,cnn_dm,6
57,cb081b7d193ad2ca414abad651d9465427b9a41a,abssentrw,cnn_dm,6
57,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,__REFERENCE__,cnn_dm,7
57,406e2d8a6b0ced31908a3f747852f316e3700c08,abssentrw,cnn_dm,6
57,cb081b7d193ad2ca414abad651d9465427b9a41a,BART,cnn_dm,7
58,7aa17ec1a451f43187d8f96268e1d452ffcf8272,onmt_pg,cnn_dm,4
58,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,BART,cnn_dm,4
58,7aa17ec1a451f43187d8f96268e1d452ffcf8272,abssentrw,cnn_dm,3
58,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,BART,cnn_dm,7
58,3146c14e3a00d9d1d464110fba0dab55f01786e6,seneca,cnn_dm,2
58,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,seneca,cnn_dm,6
58,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,abssentrw,cnn_dm,2
58,7aa17ec1a451f43187d8f96268e1d452ffcf8272,BART,cnn_dm,4
58,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,__REFERENCE__,cnn_dm,6
58,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,seneca,cnn_dm,6
58,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,onmt_pg,cnn_dm,6
58,3146c14e3a00d9d1d464110fba0dab55f01786e6,onmt_pg,cnn_dm,6
58,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,abssentrw,cnn_dm,4
58,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,seneca,cnn_dm,6
58,3146c14e3a00d9d1d464110fba0dab55f01786e6,BART,cnn_dm,7
58,7aa17ec1a451f43187d8f96268e1d452ffcf8272,__REFERENCE__,cnn_dm,1
58,7aa17ec1a451f43187d8f96268e1d452ffcf8272,seneca,cnn_dm,5
58,3146c14e3a00d9d1d464110fba0dab55f01786e6,abssentrw,cnn_dm,5
58,3146c14e3a00d9d1d464110fba0dab55f01786e6,__REFERENCE__,cnn_dm,6
58,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,onmt_pg,cnn_dm,4
58,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,abssentrw,cnn_dm,5
58,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,BART,cnn_dm,6
58,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,__REFERENCE__,cnn_dm,3
58,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,__REFERENCE__,cnn_dm,4
58,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,onmt_pg,cnn_dm,5
59,69ae7665ded8713de6913d8c76abeedbcb5aab6c,BART,cnn_dm,7
59,cd6f8edd5641c9a3f977d257ec623305edc2a675,seneca,cnn_dm,1
59,83de77cf44df09f5e61322dc32fd25ba621ba867,BART,cnn_dm,4
59,cb5638856f8d116a0285e2a6ea63f3381dc6218e,__REFERENCE__,cnn_dm,4
59,69ae7665ded8713de6913d8c76abeedbcb5aab6c,onmt_pg,cnn_dm,7
59,69ae7665ded8713de6913d8c76abeedbcb5aab6c,abssentrw,cnn_dm,6
59,cd6f8edd5641c9a3f977d257ec623305edc2a675,abssentrw,cnn_dm,7
59,83de77cf44df09f5e61322dc32fd25ba621ba867,abssentrw,cnn_dm,5
59,cd6f8edd5641c9a3f977d257ec623305edc2a675,BART,cnn_dm,5
59,83de77cf44df09f5e61322dc32fd25ba621ba867,onmt_pg,cnn_dm,7
59,b5c1c15b995f5000891e6f3a017328f17dde88ae,onmt_pg,cnn_dm,6
59,69ae7665ded8713de6913d8c76abeedbcb5aab6c,seneca,cnn_dm,5
59,cb5638856f8d116a0285e2a6ea63f3381dc6218e,abssentrw,cnn_dm,6
59,cb5638856f8d116a0285e2a6ea63f3381dc6218e,onmt_pg,cnn_dm,5
59,cb5638856f8d116a0285e2a6ea63f3381dc6218e,seneca,cnn_dm,6
59,83de77cf44df09f5e61322dc32fd25ba621ba867,seneca,cnn_dm,6
59,83de77cf44df09f5e61322dc32fd25ba621ba867,__REFERENCE__,cnn_dm,7
59,69ae7665ded8713de6913d8c76abeedbcb5aab6c,__REFERENCE__,cnn_dm,5
59,b5c1c15b995f5000891e6f3a017328f17dde88ae,BART,cnn_dm,7
59,cb5638856f8d116a0285e2a6ea63f3381dc6218e,BART,cnn_dm,7
59,b5c1c15b995f5000891e6f3a017328f17dde88ae,__REFERENCE__,cnn_dm,6
59,cd6f8edd5641c9a3f977d257ec623305edc2a675,onmt_pg,cnn_dm,7
59,b5c1c15b995f5000891e6f3a017328f17dde88ae,abssentrw,cnn_dm,6
59,cd6f8edd5641c9a3f977d257ec623305edc2a675,__REFERENCE__,cnn_dm,6
59,b5c1c15b995f5000891e6f3a017328f17dde88ae,seneca,cnn_dm,6
