annotator,document,system,corpus,rank
191,f2be039ea0ca9f4ebbca215a112819c6b5833797,onmt_pg,cnn_dm,4
192,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,BART,cnn_dm,3
192,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,__REFERENCE__,cnn_dm,4
192,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,onmt_pg,cnn_dm,0
192,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,abssentrw,cnn_dm,1
192,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,seneca,cnn_dm,2
192,406e2d8a6b0ced31908a3f747852f316e3700c08,__REFERENCE__,cnn_dm,0
192,406e2d8a6b0ced31908a3f747852f316e3700c08,seneca,cnn_dm,1
192,406e2d8a6b0ced31908a3f747852f316e3700c08,abssentrw,cnn_dm,3
192,406e2d8a6b0ced31908a3f747852f316e3700c08,onmt_pg,cnn_dm,4
192,406e2d8a6b0ced31908a3f747852f316e3700c08,BART,cnn_dm,2
192,6abf6352c19611cb666d8e294ac39e1908893188,__REFERENCE__,cnn_dm,0
192,6abf6352c19611cb666d8e294ac39e1908893188,seneca,cnn_dm,3
192,6abf6352c19611cb666d8e294ac39e1908893188,onmt_pg,cnn_dm,2
192,6abf6352c19611cb666d8e294ac39e1908893188,abssentrw,cnn_dm,1
192,6abf6352c19611cb666d8e294ac39e1908893188,BART,cnn_dm,4
192,cb081b7d193ad2ca414abad651d9465427b9a41a,abssentrw,cnn_dm,0
192,cb081b7d193ad2ca414abad651d9465427b9a41a,seneca,cnn_dm,1
192,cb081b7d193ad2ca414abad651d9465427b9a41a,__REFERENCE__,cnn_dm,2
192,cb081b7d193ad2ca414abad651d9465427b9a41a,onmt_pg,cnn_dm,3
192,cb081b7d193ad2ca414abad651d9465427b9a41a,BART,cnn_dm,4
192,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,onmt_pg,cnn_dm,3
192,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,__REFERENCE__,cnn_dm,0
192,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,BART,cnn_dm,4
192,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,seneca,cnn_dm,1
192,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,abssentrw,cnn_dm,2
193,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,seneca,cnn_dm,0
193,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,BART,cnn_dm,4
193,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,__REFERENCE__,cnn_dm,1
193,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,onmt_pg,cnn_dm,2
193,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,abssentrw,cnn_dm,3
193,224bc9d81026785f629f3449102187f7261b1991,seneca,cnn_dm,0
193,224bc9d81026785f629f3449102187f7261b1991,BART,cnn_dm,1
193,224bc9d81026785f629f3449102187f7261b1991,onmt_pg,cnn_dm,3
193,224bc9d81026785f629f3449102187f7261b1991,__REFERENCE__,cnn_dm,2
193,224bc9d81026785f629f3449102187f7261b1991,abssentrw,cnn_dm,4
193,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,abssentrw,cnn_dm,2
193,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,BART,cnn_dm,4
193,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,__REFERENCE__,cnn_dm,1
193,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,onmt_pg,cnn_dm,3
193,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,seneca,cnn_dm,0
193,5557ae963e317b3bbb1f8538d6d0ef39a1987198,abssentrw,cnn_dm,4
193,5557ae963e317b3bbb1f8538d6d0ef39a1987198,BART,cnn_dm,2
193,5557ae963e317b3bbb1f8538d6d0ef39a1987198,__REFERENCE__,cnn_dm,1
193,5557ae963e317b3bbb1f8538d6d0ef39a1987198,seneca,cnn_dm,3
193,5557ae963e317b3bbb1f8538d6d0ef39a1987198,onmt_pg,cnn_dm,0
193,7173f3bec6cf4956e8db0343a20d89e36030fae6,BART,cnn_dm,1
193,7173f3bec6cf4956e8db0343a20d89e36030fae6,onmt_pg,cnn_dm,4
193,7173f3bec6cf4956e8db0343a20d89e36030fae6,abssentrw,cnn_dm,2
193,7173f3bec6cf4956e8db0343a20d89e36030fae6,__REFERENCE__,cnn_dm,3
193,7173f3bec6cf4956e8db0343a20d89e36030fae6,seneca,cnn_dm,0
194,50e6a46711b64f333ddd3ce529097fa553c3913c,seneca,cnn_dm,2
194,50e6a46711b64f333ddd3ce529097fa553c3913c,onmt_pg,cnn_dm,3
194,50e6a46711b64f333ddd3ce529097fa553c3913c,BART,cnn_dm,1
194,50e6a46711b64f333ddd3ce529097fa553c3913c,abssentrw,cnn_dm,4
194,50e6a46711b64f333ddd3ce529097fa553c3913c,__REFERENCE__,cnn_dm,0
194,e2706dce6cf26bc61b082438188fdb6e130d9e40,onmt_pg,cnn_dm,2
194,e2706dce6cf26bc61b082438188fdb6e130d9e40,BART,cnn_dm,0
194,e2706dce6cf26bc61b082438188fdb6e130d9e40,abssentrw,cnn_dm,3
194,e2706dce6cf26bc61b082438188fdb6e130d9e40,seneca,cnn_dm,1
194,e2706dce6cf26bc61b082438188fdb6e130d9e40,__REFERENCE__,cnn_dm,4
194,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,abssentrw,cnn_dm,4
194,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,onmt_pg,cnn_dm,1
194,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,__REFERENCE__,cnn_dm,2
194,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,seneca,cnn_dm,3
194,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,BART,cnn_dm,0
194,6b3e5879caae91fdca5075479b2aea2259c991c4,abssentrw,cnn_dm,4
194,6b3e5879caae91fdca5075479b2aea2259c991c4,BART,cnn_dm,0
194,6b3e5879caae91fdca5075479b2aea2259c991c4,seneca,cnn_dm,1
194,6b3e5879caae91fdca5075479b2aea2259c991c4,onmt_pg,cnn_dm,3
194,6b3e5879caae91fdca5075479b2aea2259c991c4,__REFERENCE__,cnn_dm,2
194,faf5a752ae42c7e325f93cebef744e02338a9a0c,onmt_pg,cnn_dm,3
194,faf5a752ae42c7e325f93cebef744e02338a9a0c,abssentrw,cnn_dm,1
194,faf5a752ae42c7e325f93cebef744e02338a9a0c,BART,cnn_dm,4
194,faf5a752ae42c7e325f93cebef744e02338a9a0c,seneca,cnn_dm,0
194,faf5a752ae42c7e325f93cebef744e02338a9a0c,__REFERENCE__,cnn_dm,2
195,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,abssentrw,cnn_dm,3
195,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,BART,cnn_dm,0
195,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,seneca,cnn_dm,1
195,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,onmt_pg,cnn_dm,4
195,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,__REFERENCE__,cnn_dm,2
195,36f01a847d3e6788e3915f3ed13d56a50acec512,BART,cnn_dm,2
195,36f01a847d3e6788e3915f3ed13d56a50acec512,__REFERENCE__,cnn_dm,1
195,36f01a847d3e6788e3915f3ed13d56a50acec512,onmt_pg,cnn_dm,0
195,36f01a847d3e6788e3915f3ed13d56a50acec512,seneca,cnn_dm,4
195,36f01a847d3e6788e3915f3ed13d56a50acec512,abssentrw,cnn_dm,3
195,be7a6a3aab2d56c21f004748f2624c291a75f544,BART,cnn_dm,4
195,be7a6a3aab2d56c21f004748f2624c291a75f544,__REFERENCE__,cnn_dm,2
195,be7a6a3aab2d56c21f004748f2624c291a75f544,onmt_pg,cnn_dm,1
195,be7a6a3aab2d56c21f004748f2624c291a75f544,abssentrw,cnn_dm,0
195,be7a6a3aab2d56c21f004748f2624c291a75f544,seneca,cnn_dm,3
195,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,seneca,cnn_dm,1
195,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,BART,cnn_dm,4
195,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,onmt_pg,cnn_dm,0
195,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,abssentrw,cnn_dm,3
195,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,__REFERENCE__,cnn_dm,2
195,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,seneca,cnn_dm,3
195,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,__REFERENCE__,cnn_dm,0
195,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,BART,cnn_dm,4
195,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,abssentrw,cnn_dm,2
195,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,onmt_pg,cnn_dm,1
196,7aa17ec1a451f43187d8f96268e1d452ffcf8272,BART,cnn_dm,0
196,7aa17ec1a451f43187d8f96268e1d452ffcf8272,seneca,cnn_dm,1
196,7aa17ec1a451f43187d8f96268e1d452ffcf8272,abssentrw,cnn_dm,3
196,7aa17ec1a451f43187d8f96268e1d452ffcf8272,onmt_pg,cnn_dm,4
196,7aa17ec1a451f43187d8f96268e1d452ffcf8272,__REFERENCE__,cnn_dm,2
196,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,abssentrw,cnn_dm,2
196,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,onmt_pg,cnn_dm,1
196,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,__REFERENCE__,cnn_dm,3
196,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,seneca,cnn_dm,4
196,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,BART,cnn_dm,0
196,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,abssentrw,cnn_dm,4
196,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,__REFERENCE__,cnn_dm,0
196,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,onmt_pg,cnn_dm,1
196,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,seneca,cnn_dm,2
196,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,BART,cnn_dm,3
196,3146c14e3a00d9d1d464110fba0dab55f01786e6,__REFERENCE__,cnn_dm,0
196,3146c14e3a00d9d1d464110fba0dab55f01786e6,onmt_pg,cnn_dm,1
196,3146c14e3a00d9d1d464110fba0dab55f01786e6,BART,cnn_dm,2
196,3146c14e3a00d9d1d464110fba0dab55f01786e6,abssentrw,cnn_dm,4
196,3146c14e3a00d9d1d464110fba0dab55f01786e6,seneca,cnn_dm,3
196,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,__REFERENCE__,cnn_dm,4
196,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,BART,cnn_dm,0
196,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,abssentrw,cnn_dm,1
196,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,seneca,cnn_dm,3
196,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,onmt_pg,cnn_dm,2
197,c9a1a96a3b216532c56c869d81dd16c5103664cb,seneca,cnn_dm,0
197,c9a1a96a3b216532c56c869d81dd16c5103664cb,__REFERENCE__,cnn_dm,2
197,c9a1a96a3b216532c56c869d81dd16c5103664cb,BART,cnn_dm,4
197,c9a1a96a3b216532c56c869d81dd16c5103664cb,abssentrw,cnn_dm,1
197,c9a1a96a3b216532c56c869d81dd16c5103664cb,onmt_pg,cnn_dm,3
197,1346277b7785f0e331c94d2bca2129c00fb87767,__REFERENCE__,cnn_dm,0
197,1346277b7785f0e331c94d2bca2129c00fb87767,onmt_pg,cnn_dm,4
197,1346277b7785f0e331c94d2bca2129c00fb87767,seneca,cnn_dm,1
197,1346277b7785f0e331c94d2bca2129c00fb87767,BART,cnn_dm,2
197,1346277b7785f0e331c94d2bca2129c00fb87767,abssentrw,cnn_dm,3
197,c1de892aefd7aa1c6c0ad980039252b8c41f208b,seneca,cnn_dm,3
197,c1de892aefd7aa1c6c0ad980039252b8c41f208b,onmt_pg,cnn_dm,0
197,c1de892aefd7aa1c6c0ad980039252b8c41f208b,__REFERENCE__,cnn_dm,1
197,c1de892aefd7aa1c6c0ad980039252b8c41f208b,BART,cnn_dm,2
197,c1de892aefd7aa1c6c0ad980039252b8c41f208b,abssentrw,cnn_dm,4
197,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,abssentrw,cnn_dm,0
197,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,BART,cnn_dm,4
197,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,onmt_pg,cnn_dm,1
197,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,seneca,cnn_dm,2
197,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,__REFERENCE__,cnn_dm,3
197,bff83ed707bc5db55bb29fa942f77711667f1f1a,abssentrw,cnn_dm,1
197,bff83ed707bc5db55bb29fa942f77711667f1f1a,seneca,cnn_dm,0
197,bff83ed707bc5db55bb29fa942f77711667f1f1a,__REFERENCE__,cnn_dm,3
197,bff83ed707bc5db55bb29fa942f77711667f1f1a,onmt_pg,cnn_dm,2
197,bff83ed707bc5db55bb29fa942f77711667f1f1a,BART,cnn_dm,4
198,69ae7665ded8713de6913d8c76abeedbcb5aab6c,onmt_pg,cnn_dm,1
198,69ae7665ded8713de6913d8c76abeedbcb5aab6c,__REFERENCE__,cnn_dm,2
198,69ae7665ded8713de6913d8c76abeedbcb5aab6c,seneca,cnn_dm,4
198,69ae7665ded8713de6913d8c76abeedbcb5aab6c,BART,cnn_dm,0
198,69ae7665ded8713de6913d8c76abeedbcb5aab6c,abssentrw,cnn_dm,3
198,cd6f8edd5641c9a3f977d257ec623305edc2a675,__REFERENCE__,cnn_dm,2
198,cd6f8edd5641c9a3f977d257ec623305edc2a675,BART,cnn_dm,3
198,cd6f8edd5641c9a3f977d257ec623305edc2a675,abssentrw,cnn_dm,4
198,cd6f8edd5641c9a3f977d257ec623305edc2a675,onmt_pg,cnn_dm,1
198,cd6f8edd5641c9a3f977d257ec623305edc2a675,seneca,cnn_dm,0
198,83de77cf44df09f5e61322dc32fd25ba621ba867,abssentrw,cnn_dm,4
198,83de77cf44df09f5e61322dc32fd25ba621ba867,onmt_pg,cnn_dm,2
198,83de77cf44df09f5e61322dc32fd25ba621ba867,__REFERENCE__,cnn_dm,3
198,83de77cf44df09f5e61322dc32fd25ba621ba867,BART,cnn_dm,1
198,83de77cf44df09f5e61322dc32fd25ba621ba867,seneca,cnn_dm,0
198,cb5638856f8d116a0285e2a6ea63f3381dc6218e,seneca,cnn_dm,1
198,cb5638856f8d116a0285e2a6ea63f3381dc6218e,BART,cnn_dm,0
198,cb5638856f8d116a0285e2a6ea63f3381dc6218e,__REFERENCE__,cnn_dm,2
198,cb5638856f8d116a0285e2a6ea63f3381dc6218e,abssentrw,cnn_dm,4
198,cb5638856f8d116a0285e2a6ea63f3381dc6218e,onmt_pg,cnn_dm,3
198,b5c1c15b995f5000891e6f3a017328f17dde88ae,onmt_pg,cnn_dm,0
198,b5c1c15b995f5000891e6f3a017328f17dde88ae,BART,cnn_dm,3
198,b5c1c15b995f5000891e6f3a017328f17dde88ae,seneca,cnn_dm,1
198,b5c1c15b995f5000891e6f3a017328f17dde88ae,__REFERENCE__,cnn_dm,2
198,b5c1c15b995f5000891e6f3a017328f17dde88ae,abssentrw,cnn_dm,4
199,7cfe43320c7a5b1be9d920b07682f61eab0f7842,onmt_pg,cnn_dm,3
199,7cfe43320c7a5b1be9d920b07682f61eab0f7842,__REFERENCE__,cnn_dm,1
199,7cfe43320c7a5b1be9d920b07682f61eab0f7842,abssentrw,cnn_dm,4
199,7cfe43320c7a5b1be9d920b07682f61eab0f7842,seneca,cnn_dm,0
199,7cfe43320c7a5b1be9d920b07682f61eab0f7842,BART,cnn_dm,2
199,8dcba6ca5858831c4f13f18bfac5f39202242a4d,onmt_pg,cnn_dm,2
199,8dcba6ca5858831c4f13f18bfac5f39202242a4d,BART,cnn_dm,3
199,8dcba6ca5858831c4f13f18bfac5f39202242a4d,__REFERENCE__,cnn_dm,0
199,8dcba6ca5858831c4f13f18bfac5f39202242a4d,seneca,cnn_dm,4
199,8dcba6ca5858831c4f13f18bfac5f39202242a4d,abssentrw,cnn_dm,1
199,78a670384c908a15617cab7f575fd50dc5999937,BART,cnn_dm,1
199,78a670384c908a15617cab7f575fd50dc5999937,abssentrw,cnn_dm,3
199,78a670384c908a15617cab7f575fd50dc5999937,onmt_pg,cnn_dm,2
199,78a670384c908a15617cab7f575fd50dc5999937,__REFERENCE__,cnn_dm,0
199,78a670384c908a15617cab7f575fd50dc5999937,seneca,cnn_dm,4
199,3ea99911f16428a13685da2cde9a062515055d74,__REFERENCE__,cnn_dm,3
199,3ea99911f16428a13685da2cde9a062515055d74,onmt_pg,cnn_dm,4
199,3ea99911f16428a13685da2cde9a062515055d74,seneca,cnn_dm,1
199,3ea99911f16428a13685da2cde9a062515055d74,BART,cnn_dm,2
199,3ea99911f16428a13685da2cde9a062515055d74,abssentrw,cnn_dm,0
199,00a51d5454f2ef7dbf4c53471223a27fb9c20681,onmt_pg,cnn_dm,4
199,00a51d5454f2ef7dbf4c53471223a27fb9c20681,abssentrw,cnn_dm,1
199,00a51d5454f2ef7dbf4c53471223a27fb9c20681,__REFERENCE__,cnn_dm,2
199,00a51d5454f2ef7dbf4c53471223a27fb9c20681,seneca,cnn_dm,0
199,00a51d5454f2ef7dbf4c53471223a27fb9c20681,BART,cnn_dm,3
200,a59a59228c8e522c4c390d6ab503b5fb5f433e65,abssentrw,cnn_dm,2
200,a59a59228c8e522c4c390d6ab503b5fb5f433e65,BART,cnn_dm,0
200,a59a59228c8e522c4c390d6ab503b5fb5f433e65,onmt_pg,cnn_dm,4
200,a59a59228c8e522c4c390d6ab503b5fb5f433e65,__REFERENCE__,cnn_dm,3
200,a59a59228c8e522c4c390d6ab503b5fb5f433e65,seneca,cnn_dm,1
200,2b902ec3bc744315a6842fed9ec223f5675fcbaf,BART,cnn_dm,2
200,2b902ec3bc744315a6842fed9ec223f5675fcbaf,onmt_pg,cnn_dm,0
200,2b902ec3bc744315a6842fed9ec223f5675fcbaf,seneca,cnn_dm,4
200,2b902ec3bc744315a6842fed9ec223f5675fcbaf,__REFERENCE__,cnn_dm,3
200,2b902ec3bc744315a6842fed9ec223f5675fcbaf,abssentrw,cnn_dm,1
200,04aa29d053cb16db2b284da0466f1a98d7045150,onmt_pg,cnn_dm,0
200,04aa29d053cb16db2b284da0466f1a98d7045150,__REFERENCE__,cnn_dm,4
200,04aa29d053cb16db2b284da0466f1a98d7045150,abssentrw,cnn_dm,2
200,04aa29d053cb16db2b284da0466f1a98d7045150,seneca,cnn_dm,1
200,04aa29d053cb16db2b284da0466f1a98d7045150,BART,cnn_dm,3
200,7d076b5e8536e42560c009e3ffbad44b4e6350c5,onmt_pg,cnn_dm,0
200,7d076b5e8536e42560c009e3ffbad44b4e6350c5,abssentrw,cnn_dm,3
200,7d076b5e8536e42560c009e3ffbad44b4e6350c5,BART,cnn_dm,1
200,7d076b5e8536e42560c009e3ffbad44b4e6350c5,__REFERENCE__,cnn_dm,2
200,7d076b5e8536e42560c009e3ffbad44b4e6350c5,seneca,cnn_dm,4
200,399c9461a7a40e526ce640c6945ffd956cbcbaf5,onmt_pg,cnn_dm,4
200,399c9461a7a40e526ce640c6945ffd956cbcbaf5,abssentrw,cnn_dm,1
200,399c9461a7a40e526ce640c6945ffd956cbcbaf5,BART,cnn_dm,2
200,399c9461a7a40e526ce640c6945ffd956cbcbaf5,seneca,cnn_dm,3
200,399c9461a7a40e526ce640c6945ffd956cbcbaf5,__REFERENCE__,cnn_dm,0
201,d322d72a8565ac2487b85e0b71035d4812ab80f1,BART,cnn_dm,2
201,d322d72a8565ac2487b85e0b71035d4812ab80f1,seneca,cnn_dm,4
201,d322d72a8565ac2487b85e0b71035d4812ab80f1,__REFERENCE__,cnn_dm,0
201,d322d72a8565ac2487b85e0b71035d4812ab80f1,onmt_pg,cnn_dm,3
201,d322d72a8565ac2487b85e0b71035d4812ab80f1,abssentrw,cnn_dm,1
201,aab238ffef9ea27adcdc25882ba9e261aaf93995,abssentrw,cnn_dm,2
201,aab238ffef9ea27adcdc25882ba9e261aaf93995,seneca,cnn_dm,4
201,aab238ffef9ea27adcdc25882ba9e261aaf93995,__REFERENCE__,cnn_dm,3
201,aab238ffef9ea27adcdc25882ba9e261aaf93995,BART,cnn_dm,1
201,aab238ffef9ea27adcdc25882ba9e261aaf93995,onmt_pg,cnn_dm,0
201,951535fc236a616bb55f29b4f93dc54b08e5bbb1,__REFERENCE__,cnn_dm,4
201,951535fc236a616bb55f29b4f93dc54b08e5bbb1,abssentrw,cnn_dm,3
201,951535fc236a616bb55f29b4f93dc54b08e5bbb1,BART,cnn_dm,1
201,951535fc236a616bb55f29b4f93dc54b08e5bbb1,seneca,cnn_dm,0
201,951535fc236a616bb55f29b4f93dc54b08e5bbb1,onmt_pg,cnn_dm,2
201,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,seneca,cnn_dm,4
201,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,__REFERENCE__,cnn_dm,3
201,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,BART,cnn_dm,0
201,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,onmt_pg,cnn_dm,2
201,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,abssentrw,cnn_dm,1
201,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,__REFERENCE__,cnn_dm,0
201,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,seneca,cnn_dm,4
201,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,abssentrw,cnn_dm,1
201,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,onmt_pg,cnn_dm,2
201,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,BART,cnn_dm,3
202,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,BART,cnn_dm,1
202,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,__REFERENCE__,cnn_dm,0
202,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,onmt_pg,cnn_dm,4
202,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,abssentrw,cnn_dm,3
202,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,seneca,cnn_dm,2
202,406e2d8a6b0ced31908a3f747852f316e3700c08,__REFERENCE__,cnn_dm,3
202,406e2d8a6b0ced31908a3f747852f316e3700c08,seneca,cnn_dm,0
202,406e2d8a6b0ced31908a3f747852f316e3700c08,abssentrw,cnn_dm,4
202,406e2d8a6b0ced31908a3f747852f316e3700c08,onmt_pg,cnn_dm,2
202,406e2d8a6b0ced31908a3f747852f316e3700c08,BART,cnn_dm,1
202,6abf6352c19611cb666d8e294ac39e1908893188,__REFERENCE__,cnn_dm,0
202,6abf6352c19611cb666d8e294ac39e1908893188,seneca,cnn_dm,4
202,6abf6352c19611cb666d8e294ac39e1908893188,onmt_pg,cnn_dm,2
202,6abf6352c19611cb666d8e294ac39e1908893188,abssentrw,cnn_dm,3
202,6abf6352c19611cb666d8e294ac39e1908893188,BART,cnn_dm,1
202,cb081b7d193ad2ca414abad651d9465427b9a41a,abssentrw,cnn_dm,0
202,cb081b7d193ad2ca414abad651d9465427b9a41a,seneca,cnn_dm,4
202,cb081b7d193ad2ca414abad651d9465427b9a41a,__REFERENCE__,cnn_dm,1
202,cb081b7d193ad2ca414abad651d9465427b9a41a,onmt_pg,cnn_dm,3
202,cb081b7d193ad2ca414abad651d9465427b9a41a,BART,cnn_dm,2
202,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,onmt_pg,cnn_dm,1
202,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,__REFERENCE__,cnn_dm,0
202,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,BART,cnn_dm,4
202,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,seneca,cnn_dm,2
202,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,abssentrw,cnn_dm,3
203,650080097eaecf363e78dc74d302379d480ba3e1,BART,cnn_dm,2
203,650080097eaecf363e78dc74d302379d480ba3e1,seneca,cnn_dm,1
203,650080097eaecf363e78dc74d302379d480ba3e1,onmt_pg,cnn_dm,3
203,650080097eaecf363e78dc74d302379d480ba3e1,abssentrw,cnn_dm,4
203,650080097eaecf363e78dc74d302379d480ba3e1,__REFERENCE__,cnn_dm,0
203,87a05def511c10ca18f87fb3ba39db3d6e379295,seneca,cnn_dm,4
203,87a05def511c10ca18f87fb3ba39db3d6e379295,BART,cnn_dm,2
203,87a05def511c10ca18f87fb3ba39db3d6e379295,onmt_pg,cnn_dm,3
203,87a05def511c10ca18f87fb3ba39db3d6e379295,abssentrw,cnn_dm,1
203,87a05def511c10ca18f87fb3ba39db3d6e379295,__REFERENCE__,cnn_dm,0
203,d7566835a137b644059f98354dc0144312be877c,onmt_pg,cnn_dm,3
203,d7566835a137b644059f98354dc0144312be877c,seneca,cnn_dm,4
203,d7566835a137b644059f98354dc0144312be877c,__REFERENCE__,cnn_dm,0
203,d7566835a137b644059f98354dc0144312be877c,abssentrw,cnn_dm,1
203,d7566835a137b644059f98354dc0144312be877c,BART,cnn_dm,2
203,3e08fd7813ddd0c07031b0c323d1a14160af970c,seneca,cnn_dm,4
203,3e08fd7813ddd0c07031b0c323d1a14160af970c,__REFERENCE__,cnn_dm,0
203,3e08fd7813ddd0c07031b0c323d1a14160af970c,abssentrw,cnn_dm,2
203,3e08fd7813ddd0c07031b0c323d1a14160af970c,onmt_pg,cnn_dm,1
203,3e08fd7813ddd0c07031b0c323d1a14160af970c,BART,cnn_dm,3
203,2d8090d6e313140c83b04d80d450866584f725ee,__REFERENCE__,cnn_dm,2
203,2d8090d6e313140c83b04d80d450866584f725ee,abssentrw,cnn_dm,3
203,2d8090d6e313140c83b04d80d450866584f725ee,onmt_pg,cnn_dm,0
203,2d8090d6e313140c83b04d80d450866584f725ee,BART,cnn_dm,1
