annotator,document,system,corpus,rank
203,2d8090d6e313140c83b04d80d450866584f725ee,seneca,cnn_dm,4
204,b184986948432aec3e837e9f85050359f220fd4b,seneca,cnn_dm,1
204,b184986948432aec3e837e9f85050359f220fd4b,onmt_pg,cnn_dm,3
204,b184986948432aec3e837e9f85050359f220fd4b,BART,cnn_dm,4
204,b184986948432aec3e837e9f85050359f220fd4b,abssentrw,cnn_dm,2
204,b184986948432aec3e837e9f85050359f220fd4b,__REFERENCE__,cnn_dm,0
204,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,BART,cnn_dm,3
204,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,abssentrw,cnn_dm,4
204,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,seneca,cnn_dm,2
204,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,__REFERENCE__,cnn_dm,1
204,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,onmt_pg,cnn_dm,0
204,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,abssentrw,cnn_dm,0
204,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,BART,cnn_dm,3
204,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,onmt_pg,cnn_dm,1
204,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,seneca,cnn_dm,4
204,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,__REFERENCE__,cnn_dm,2
204,46380367325d6c4b179f17eecea006138d2fa9bd,onmt_pg,cnn_dm,3
204,46380367325d6c4b179f17eecea006138d2fa9bd,abssentrw,cnn_dm,2
204,46380367325d6c4b179f17eecea006138d2fa9bd,seneca,cnn_dm,0
204,46380367325d6c4b179f17eecea006138d2fa9bd,BART,cnn_dm,4
204,46380367325d6c4b179f17eecea006138d2fa9bd,__REFERENCE__,cnn_dm,1
204,e93ba626eef732486b374341bbd56958f4b152c6,__REFERENCE__,cnn_dm,0
204,e93ba626eef732486b374341bbd56958f4b152c6,abssentrw,cnn_dm,4
204,e93ba626eef732486b374341bbd56958f4b152c6,BART,cnn_dm,3
204,e93ba626eef732486b374341bbd56958f4b152c6,onmt_pg,cnn_dm,1
204,e93ba626eef732486b374341bbd56958f4b152c6,seneca,cnn_dm,2
205,b5c1c15b995f5000891e6f3a017328f17dde88ae,onmt_pg,cnn_dm,0
205,b5c1c15b995f5000891e6f3a017328f17dde88ae,BART,cnn_dm,4
205,b5c1c15b995f5000891e6f3a017328f17dde88ae,seneca,cnn_dm,1
205,b5c1c15b995f5000891e6f3a017328f17dde88ae,__REFERENCE__,cnn_dm,3
205,b5c1c15b995f5000891e6f3a017328f17dde88ae,abssentrw,cnn_dm,2
205,69ae7665ded8713de6913d8c76abeedbcb5aab6c,onmt_pg,cnn_dm,0
205,69ae7665ded8713de6913d8c76abeedbcb5aab6c,__REFERENCE__,cnn_dm,2
205,69ae7665ded8713de6913d8c76abeedbcb5aab6c,seneca,cnn_dm,4
205,69ae7665ded8713de6913d8c76abeedbcb5aab6c,BART,cnn_dm,1
205,69ae7665ded8713de6913d8c76abeedbcb5aab6c,abssentrw,cnn_dm,3
205,cd6f8edd5641c9a3f977d257ec623305edc2a675,__REFERENCE__,cnn_dm,0
205,cd6f8edd5641c9a3f977d257ec623305edc2a675,BART,cnn_dm,3
205,cd6f8edd5641c9a3f977d257ec623305edc2a675,abssentrw,cnn_dm,4
205,cd6f8edd5641c9a3f977d257ec623305edc2a675,onmt_pg,cnn_dm,1
205,cd6f8edd5641c9a3f977d257ec623305edc2a675,seneca,cnn_dm,2
205,83de77cf44df09f5e61322dc32fd25ba621ba867,abssentrw,cnn_dm,4
205,83de77cf44df09f5e61322dc32fd25ba621ba867,onmt_pg,cnn_dm,3
205,83de77cf44df09f5e61322dc32fd25ba621ba867,__REFERENCE__,cnn_dm,1
205,83de77cf44df09f5e61322dc32fd25ba621ba867,BART,cnn_dm,2
205,83de77cf44df09f5e61322dc32fd25ba621ba867,seneca,cnn_dm,0
205,cb5638856f8d116a0285e2a6ea63f3381dc6218e,seneca,cnn_dm,3
205,cb5638856f8d116a0285e2a6ea63f3381dc6218e,BART,cnn_dm,1
205,cb5638856f8d116a0285e2a6ea63f3381dc6218e,__REFERENCE__,cnn_dm,0
205,cb5638856f8d116a0285e2a6ea63f3381dc6218e,abssentrw,cnn_dm,4
205,cb5638856f8d116a0285e2a6ea63f3381dc6218e,onmt_pg,cnn_dm,2
206,30dd7f6a55e7f87f256f4000de753341eda066b6,seneca,cnn_dm,0
206,30dd7f6a55e7f87f256f4000de753341eda066b6,onmt_pg,cnn_dm,2
206,30dd7f6a55e7f87f256f4000de753341eda066b6,BART,cnn_dm,3
206,30dd7f6a55e7f87f256f4000de753341eda066b6,__REFERENCE__,cnn_dm,1
206,30dd7f6a55e7f87f256f4000de753341eda066b6,abssentrw,cnn_dm,4
206,fa04945c4c8bb005c0cd023fe45a9675ef39544e,seneca,cnn_dm,3
206,fa04945c4c8bb005c0cd023fe45a9675ef39544e,BART,cnn_dm,1
206,fa04945c4c8bb005c0cd023fe45a9675ef39544e,onmt_pg,cnn_dm,2
206,fa04945c4c8bb005c0cd023fe45a9675ef39544e,__REFERENCE__,cnn_dm,0
206,fa04945c4c8bb005c0cd023fe45a9675ef39544e,abssentrw,cnn_dm,4
206,f2464863b3039eedae709eea2ff8767036840b7e,BART,cnn_dm,4
206,f2464863b3039eedae709eea2ff8767036840b7e,onmt_pg,cnn_dm,1
206,f2464863b3039eedae709eea2ff8767036840b7e,__REFERENCE__,cnn_dm,0
206,f2464863b3039eedae709eea2ff8767036840b7e,seneca,cnn_dm,2
206,f2464863b3039eedae709eea2ff8767036840b7e,abssentrw,cnn_dm,3
206,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,abssentrw,cnn_dm,1
206,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,onmt_pg,cnn_dm,2
206,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,BART,cnn_dm,3
206,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,__REFERENCE__,cnn_dm,4
206,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,seneca,cnn_dm,0
206,7f629db35040e2258f1d55c27ae262d7c80c63c8,onmt_pg,cnn_dm,3
206,7f629db35040e2258f1d55c27ae262d7c80c63c8,abssentrw,cnn_dm,1
206,7f629db35040e2258f1d55c27ae262d7c80c63c8,__REFERENCE__,cnn_dm,4
206,7f629db35040e2258f1d55c27ae262d7c80c63c8,seneca,cnn_dm,0
206,7f629db35040e2258f1d55c27ae262d7c80c63c8,BART,cnn_dm,2
207,d322d72a8565ac2487b85e0b71035d4812ab80f1,BART,cnn_dm,0
207,d322d72a8565ac2487b85e0b71035d4812ab80f1,seneca,cnn_dm,4
207,d322d72a8565ac2487b85e0b71035d4812ab80f1,__REFERENCE__,cnn_dm,2
207,d322d72a8565ac2487b85e0b71035d4812ab80f1,onmt_pg,cnn_dm,1
207,d322d72a8565ac2487b85e0b71035d4812ab80f1,abssentrw,cnn_dm,3
207,aab238ffef9ea27adcdc25882ba9e261aaf93995,abssentrw,cnn_dm,0
207,aab238ffef9ea27adcdc25882ba9e261aaf93995,seneca,cnn_dm,1
207,aab238ffef9ea27adcdc25882ba9e261aaf93995,__REFERENCE__,cnn_dm,3
207,aab238ffef9ea27adcdc25882ba9e261aaf93995,BART,cnn_dm,2
207,aab238ffef9ea27adcdc25882ba9e261aaf93995,onmt_pg,cnn_dm,4
207,951535fc236a616bb55f29b4f93dc54b08e5bbb1,__REFERENCE__,cnn_dm,0
207,951535fc236a616bb55f29b4f93dc54b08e5bbb1,abssentrw,cnn_dm,1
207,951535fc236a616bb55f29b4f93dc54b08e5bbb1,BART,cnn_dm,2
207,951535fc236a616bb55f29b4f93dc54b08e5bbb1,seneca,cnn_dm,3
207,951535fc236a616bb55f29b4f93dc54b08e5bbb1,onmt_pg,cnn_dm,4
207,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,seneca,cnn_dm,0
207,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,__REFERENCE__,cnn_dm,4
207,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,BART,cnn_dm,1
207,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,onmt_pg,cnn_dm,3
207,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,abssentrw,cnn_dm,2
207,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,__REFERENCE__,cnn_dm,0
207,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,seneca,cnn_dm,4
207,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,abssentrw,cnn_dm,1
207,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,onmt_pg,cnn_dm,2
207,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,BART,cnn_dm,3
208,7627d9788973785a485e9df3e59002df3a68ad48,onmt_pg,cnn_dm,0
208,7627d9788973785a485e9df3e59002df3a68ad48,abssentrw,cnn_dm,1
208,7627d9788973785a485e9df3e59002df3a68ad48,__REFERENCE__,cnn_dm,2
208,7627d9788973785a485e9df3e59002df3a68ad48,BART,cnn_dm,3
208,7627d9788973785a485e9df3e59002df3a68ad48,seneca,cnn_dm,4
208,60ed760263c8577c407dd008c0d422212af88d98,seneca,cnn_dm,0
208,60ed760263c8577c407dd008c0d422212af88d98,BART,cnn_dm,1
208,60ed760263c8577c407dd008c0d422212af88d98,onmt_pg,cnn_dm,2
208,60ed760263c8577c407dd008c0d422212af88d98,abssentrw,cnn_dm,3
208,60ed760263c8577c407dd008c0d422212af88d98,__REFERENCE__,cnn_dm,4
208,9f270039c861e75ee2f01e4e2898a9ea04a96b26,__REFERENCE__,cnn_dm,1
208,9f270039c861e75ee2f01e4e2898a9ea04a96b26,onmt_pg,cnn_dm,3
208,9f270039c861e75ee2f01e4e2898a9ea04a96b26,abssentrw,cnn_dm,2
208,9f270039c861e75ee2f01e4e2898a9ea04a96b26,BART,cnn_dm,4
208,9f270039c861e75ee2f01e4e2898a9ea04a96b26,seneca,cnn_dm,0
208,62271db1dd48de59c7d9d78bad46220c15828547,BART,cnn_dm,3
208,62271db1dd48de59c7d9d78bad46220c15828547,onmt_pg,cnn_dm,4
208,62271db1dd48de59c7d9d78bad46220c15828547,abssentrw,cnn_dm,2
208,62271db1dd48de59c7d9d78bad46220c15828547,__REFERENCE__,cnn_dm,0
208,62271db1dd48de59c7d9d78bad46220c15828547,seneca,cnn_dm,1
208,f2be039ea0ca9f4ebbca215a112819c6b5833797,__REFERENCE__,cnn_dm,0
208,f2be039ea0ca9f4ebbca215a112819c6b5833797,BART,cnn_dm,2
208,f2be039ea0ca9f4ebbca215a112819c6b5833797,seneca,cnn_dm,3
208,f2be039ea0ca9f4ebbca215a112819c6b5833797,abssentrw,cnn_dm,1
208,f2be039ea0ca9f4ebbca215a112819c6b5833797,onmt_pg,cnn_dm,4
209,7c50828d1dd5ebf11762df0b77b2414e01f7357c,BART,cnn_dm,0
209,7c50828d1dd5ebf11762df0b77b2414e01f7357c,abssentrw,cnn_dm,3
209,7c50828d1dd5ebf11762df0b77b2414e01f7357c,onmt_pg,cnn_dm,4
209,7c50828d1dd5ebf11762df0b77b2414e01f7357c,__REFERENCE__,cnn_dm,1
209,7c50828d1dd5ebf11762df0b77b2414e01f7357c,seneca,cnn_dm,2
209,225aaa29973d81da6aa481c08fc2355d5a633dd6,abssentrw,cnn_dm,1
209,225aaa29973d81da6aa481c08fc2355d5a633dd6,__REFERENCE__,cnn_dm,0
209,225aaa29973d81da6aa481c08fc2355d5a633dd6,BART,cnn_dm,2
209,225aaa29973d81da6aa481c08fc2355d5a633dd6,seneca,cnn_dm,4
209,225aaa29973d81da6aa481c08fc2355d5a633dd6,onmt_pg,cnn_dm,3
209,61e87705e3ec06e193e91b3fceacb486cae3f79f,seneca,cnn_dm,4
209,61e87705e3ec06e193e91b3fceacb486cae3f79f,abssentrw,cnn_dm,3
209,61e87705e3ec06e193e91b3fceacb486cae3f79f,onmt_pg,cnn_dm,1
209,61e87705e3ec06e193e91b3fceacb486cae3f79f,BART,cnn_dm,2
209,61e87705e3ec06e193e91b3fceacb486cae3f79f,__REFERENCE__,cnn_dm,0
209,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,BART,cnn_dm,1
209,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,__REFERENCE__,cnn_dm,2
209,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,seneca,cnn_dm,3
209,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,onmt_pg,cnn_dm,0
209,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,abssentrw,cnn_dm,4
209,fef1c26ec17c2a32dcdba3c37719a4275b286496,BART,cnn_dm,0
209,fef1c26ec17c2a32dcdba3c37719a4275b286496,abssentrw,cnn_dm,4
209,fef1c26ec17c2a32dcdba3c37719a4275b286496,onmt_pg,cnn_dm,3
209,fef1c26ec17c2a32dcdba3c37719a4275b286496,__REFERENCE__,cnn_dm,1
209,fef1c26ec17c2a32dcdba3c37719a4275b286496,seneca,cnn_dm,2
210,c9a1a96a3b216532c56c869d81dd16c5103664cb,seneca,cnn_dm,4
210,c9a1a96a3b216532c56c869d81dd16c5103664cb,__REFERENCE__,cnn_dm,1
210,c9a1a96a3b216532c56c869d81dd16c5103664cb,BART,cnn_dm,0
210,c9a1a96a3b216532c56c869d81dd16c5103664cb,abssentrw,cnn_dm,3
210,c9a1a96a3b216532c56c869d81dd16c5103664cb,onmt_pg,cnn_dm,2
210,1346277b7785f0e331c94d2bca2129c00fb87767,__REFERENCE__,cnn_dm,4
210,1346277b7785f0e331c94d2bca2129c00fb87767,onmt_pg,cnn_dm,2
210,1346277b7785f0e331c94d2bca2129c00fb87767,seneca,cnn_dm,3
210,1346277b7785f0e331c94d2bca2129c00fb87767,BART,cnn_dm,0
210,1346277b7785f0e331c94d2bca2129c00fb87767,abssentrw,cnn_dm,1
210,c1de892aefd7aa1c6c0ad980039252b8c41f208b,seneca,cnn_dm,4
210,c1de892aefd7aa1c6c0ad980039252b8c41f208b,onmt_pg,cnn_dm,0
210,c1de892aefd7aa1c6c0ad980039252b8c41f208b,__REFERENCE__,cnn_dm,3
210,c1de892aefd7aa1c6c0ad980039252b8c41f208b,BART,cnn_dm,1
210,c1de892aefd7aa1c6c0ad980039252b8c41f208b,abssentrw,cnn_dm,2
210,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,abssentrw,cnn_dm,4
210,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,BART,cnn_dm,2
210,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,onmt_pg,cnn_dm,1
210,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,seneca,cnn_dm,3
210,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,__REFERENCE__,cnn_dm,0
210,bff83ed707bc5db55bb29fa942f77711667f1f1a,abssentrw,cnn_dm,4
210,bff83ed707bc5db55bb29fa942f77711667f1f1a,seneca,cnn_dm,3
210,bff83ed707bc5db55bb29fa942f77711667f1f1a,__REFERENCE__,cnn_dm,0
210,bff83ed707bc5db55bb29fa942f77711667f1f1a,onmt_pg,cnn_dm,1
210,bff83ed707bc5db55bb29fa942f77711667f1f1a,BART,cnn_dm,2
211,69ae7665ded8713de6913d8c76abeedbcb5aab6c,onmt_pg,cnn_dm,1
211,69ae7665ded8713de6913d8c76abeedbcb5aab6c,__REFERENCE__,cnn_dm,2
211,69ae7665ded8713de6913d8c76abeedbcb5aab6c,seneca,cnn_dm,4
211,69ae7665ded8713de6913d8c76abeedbcb5aab6c,BART,cnn_dm,0
211,69ae7665ded8713de6913d8c76abeedbcb5aab6c,abssentrw,cnn_dm,3
211,cd6f8edd5641c9a3f977d257ec623305edc2a675,__REFERENCE__,cnn_dm,0
211,cd6f8edd5641c9a3f977d257ec623305edc2a675,BART,cnn_dm,3
211,cd6f8edd5641c9a3f977d257ec623305edc2a675,abssentrw,cnn_dm,1
211,cd6f8edd5641c9a3f977d257ec623305edc2a675,onmt_pg,cnn_dm,2
211,cd6f8edd5641c9a3f977d257ec623305edc2a675,seneca,cnn_dm,4
211,83de77cf44df09f5e61322dc32fd25ba621ba867,abssentrw,cnn_dm,0
211,83de77cf44df09f5e61322dc32fd25ba621ba867,onmt_pg,cnn_dm,1
211,83de77cf44df09f5e61322dc32fd25ba621ba867,__REFERENCE__,cnn_dm,2
211,83de77cf44df09f5e61322dc32fd25ba621ba867,BART,cnn_dm,4
211,83de77cf44df09f5e61322dc32fd25ba621ba867,seneca,cnn_dm,3
211,cb5638856f8d116a0285e2a6ea63f3381dc6218e,seneca,cnn_dm,4
211,cb5638856f8d116a0285e2a6ea63f3381dc6218e,BART,cnn_dm,0
211,cb5638856f8d116a0285e2a6ea63f3381dc6218e,__REFERENCE__,cnn_dm,2
211,cb5638856f8d116a0285e2a6ea63f3381dc6218e,abssentrw,cnn_dm,1
211,cb5638856f8d116a0285e2a6ea63f3381dc6218e,onmt_pg,cnn_dm,3
211,b5c1c15b995f5000891e6f3a017328f17dde88ae,onmt_pg,cnn_dm,0
211,b5c1c15b995f5000891e6f3a017328f17dde88ae,BART,cnn_dm,1
211,b5c1c15b995f5000891e6f3a017328f17dde88ae,seneca,cnn_dm,2
211,b5c1c15b995f5000891e6f3a017328f17dde88ae,__REFERENCE__,cnn_dm,4
211,b5c1c15b995f5000891e6f3a017328f17dde88ae,abssentrw,cnn_dm,3
212,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,BART,cnn_dm,2
212,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,__REFERENCE__,cnn_dm,0
212,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,onmt_pg,cnn_dm,4
212,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,abssentrw,cnn_dm,1
212,c63a2e8c41da0461bae5c913c23044c8ebaff1a0,seneca,cnn_dm,3
212,406e2d8a6b0ced31908a3f747852f316e3700c08,__REFERENCE__,cnn_dm,0
212,406e2d8a6b0ced31908a3f747852f316e3700c08,seneca,cnn_dm,4
212,406e2d8a6b0ced31908a3f747852f316e3700c08,abssentrw,cnn_dm,3
212,406e2d8a6b0ced31908a3f747852f316e3700c08,onmt_pg,cnn_dm,1
212,406e2d8a6b0ced31908a3f747852f316e3700c08,BART,cnn_dm,2
212,6abf6352c19611cb666d8e294ac39e1908893188,__REFERENCE__,cnn_dm,0
212,6abf6352c19611cb666d8e294ac39e1908893188,seneca,cnn_dm,2
212,6abf6352c19611cb666d8e294ac39e1908893188,onmt_pg,cnn_dm,3
212,6abf6352c19611cb666d8e294ac39e1908893188,abssentrw,cnn_dm,4
212,6abf6352c19611cb666d8e294ac39e1908893188,BART,cnn_dm,1
212,cb081b7d193ad2ca414abad651d9465427b9a41a,abssentrw,cnn_dm,2
212,cb081b7d193ad2ca414abad651d9465427b9a41a,seneca,cnn_dm,1
212,cb081b7d193ad2ca414abad651d9465427b9a41a,__REFERENCE__,cnn_dm,0
212,cb081b7d193ad2ca414abad651d9465427b9a41a,onmt_pg,cnn_dm,4
212,cb081b7d193ad2ca414abad651d9465427b9a41a,BART,cnn_dm,3
212,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,onmt_pg,cnn_dm,4
212,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,__REFERENCE__,cnn_dm,0
212,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,BART,cnn_dm,3
212,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,seneca,cnn_dm,1
212,3cc1c54c0b4e95634f7036e0e05ad8c35090eb82,abssentrw,cnn_dm,2
213,7aa17ec1a451f43187d8f96268e1d452ffcf8272,BART,cnn_dm,0
213,7aa17ec1a451f43187d8f96268e1d452ffcf8272,seneca,cnn_dm,2
213,7aa17ec1a451f43187d8f96268e1d452ffcf8272,abssentrw,cnn_dm,4
213,7aa17ec1a451f43187d8f96268e1d452ffcf8272,onmt_pg,cnn_dm,3
213,7aa17ec1a451f43187d8f96268e1d452ffcf8272,__REFERENCE__,cnn_dm,1
213,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,abssentrw,cnn_dm,4
213,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,onmt_pg,cnn_dm,0
213,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,__REFERENCE__,cnn_dm,3
213,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,seneca,cnn_dm,1
213,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,BART,cnn_dm,2
213,3146c14e3a00d9d1d464110fba0dab55f01786e6,__REFERENCE__,cnn_dm,2
213,3146c14e3a00d9d1d464110fba0dab55f01786e6,onmt_pg,cnn_dm,4
213,3146c14e3a00d9d1d464110fba0dab55f01786e6,BART,cnn_dm,0
213,3146c14e3a00d9d1d464110fba0dab55f01786e6,abssentrw,cnn_dm,1
213,3146c14e3a00d9d1d464110fba0dab55f01786e6,seneca,cnn_dm,3
213,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,abssentrw,cnn_dm,2
213,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,__REFERENCE__,cnn_dm,1
213,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,onmt_pg,cnn_dm,4
213,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,seneca,cnn_dm,3
213,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,BART,cnn_dm,0
213,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,__REFERENCE__,cnn_dm,1
213,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,BART,cnn_dm,0
213,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,abssentrw,cnn_dm,4
213,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,seneca,cnn_dm,2
213,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,onmt_pg,cnn_dm,3
214,8dcba6ca5858831c4f13f18bfac5f39202242a4d,onmt_pg,cnn_dm,1
214,8dcba6ca5858831c4f13f18bfac5f39202242a4d,BART,cnn_dm,2
214,8dcba6ca5858831c4f13f18bfac5f39202242a4d,__REFERENCE__,cnn_dm,3
214,8dcba6ca5858831c4f13f18bfac5f39202242a4d,seneca,cnn_dm,4
214,8dcba6ca5858831c4f13f18bfac5f39202242a4d,abssentrw,cnn_dm,0
214,7cfe43320c7a5b1be9d920b07682f61eab0f7842,onmt_pg,cnn_dm,4
214,7cfe43320c7a5b1be9d920b07682f61eab0f7842,__REFERENCE__,cnn_dm,0
214,7cfe43320c7a5b1be9d920b07682f61eab0f7842,abssentrw,cnn_dm,2
214,7cfe43320c7a5b1be9d920b07682f61eab0f7842,seneca,cnn_dm,1
214,7cfe43320c7a5b1be9d920b07682f61eab0f7842,BART,cnn_dm,3
214,78a670384c908a15617cab7f575fd50dc5999937,BART,cnn_dm,2
214,78a670384c908a15617cab7f575fd50dc5999937,abssentrw,cnn_dm,3
214,78a670384c908a15617cab7f575fd50dc5999937,onmt_pg,cnn_dm,4
214,78a670384c908a15617cab7f575fd50dc5999937,__REFERENCE__,cnn_dm,1
214,78a670384c908a15617cab7f575fd50dc5999937,seneca,cnn_dm,0
214,3ea99911f16428a13685da2cde9a062515055d74,__REFERENCE__,cnn_dm,3
214,3ea99911f16428a13685da2cde9a062515055d74,onmt_pg,cnn_dm,1
214,3ea99911f16428a13685da2cde9a062515055d74,seneca,cnn_dm,4
214,3ea99911f16428a13685da2cde9a062515055d74,BART,cnn_dm,0
214,3ea99911f16428a13685da2cde9a062515055d74,abssentrw,cnn_dm,2
214,00a51d5454f2ef7dbf4c53471223a27fb9c20681,onmt_pg,cnn_dm,3
214,00a51d5454f2ef7dbf4c53471223a27fb9c20681,abssentrw,cnn_dm,2
214,00a51d5454f2ef7dbf4c53471223a27fb9c20681,__REFERENCE__,cnn_dm,0
214,00a51d5454f2ef7dbf4c53471223a27fb9c20681,seneca,cnn_dm,4
214,00a51d5454f2ef7dbf4c53471223a27fb9c20681,BART,cnn_dm,1
215,7627d9788973785a485e9df3e59002df3a68ad48,onmt_pg,cnn_dm,4
215,7627d9788973785a485e9df3e59002df3a68ad48,abssentrw,cnn_dm,1
215,7627d9788973785a485e9df3e59002df3a68ad48,__REFERENCE__,cnn_dm,0
215,7627d9788973785a485e9df3e59002df3a68ad48,BART,cnn_dm,3
215,7627d9788973785a485e9df3e59002df3a68ad48,seneca,cnn_dm,2
215,60ed760263c8577c407dd008c0d422212af88d98,seneca,cnn_dm,0
215,60ed760263c8577c407dd008c0d422212af88d98,BART,cnn_dm,1
215,60ed760263c8577c407dd008c0d422212af88d98,onmt_pg,cnn_dm,2
215,60ed760263c8577c407dd008c0d422212af88d98,abssentrw,cnn_dm,4
215,60ed760263c8577c407dd008c0d422212af88d98,__REFERENCE__,cnn_dm,3
215,9f270039c861e75ee2f01e4e2898a9ea04a96b26,__REFERENCE__,cnn_dm,2
215,9f270039c861e75ee2f01e4e2898a9ea04a96b26,onmt_pg,cnn_dm,3
215,9f270039c861e75ee2f01e4e2898a9ea04a96b26,abssentrw,cnn_dm,4
215,9f270039c861e75ee2f01e4e2898a9ea04a96b26,BART,cnn_dm,0
215,9f270039c861e75ee2f01e4e2898a9ea04a96b26,seneca,cnn_dm,1
215,62271db1dd48de59c7d9d78bad46220c15828547,BART,cnn_dm,2
215,62271db1dd48de59c7d9d78bad46220c15828547,onmt_pg,cnn_dm,3
215,62271db1dd48de59c7d9d78bad46220c15828547,abssentrw,cnn_dm,4
215,62271db1dd48de59c7d9d78bad46220c15828547,__REFERENCE__,cnn_dm,0
215,62271db1dd48de59c7d9d78bad46220c15828547,seneca,cnn_dm,1
215,f2be039ea0ca9f4ebbca215a112819c6b5833797,__REFERENCE__,cnn_dm,0
215,f2be039ea0ca9f4ebbca215a112819c6b5833797,BART,cnn_dm,4
215,f2be039ea0ca9f4ebbca215a112819c6b5833797,seneca,cnn_dm,2
215,f2be039ea0ca9f4ebbca215a112819c6b5833797,abssentrw,cnn_dm,3
