annotator,document,system,corpus,rank
215,f2be039ea0ca9f4ebbca215a112819c6b5833797,onmt_pg,cnn_dm,1
216,545c8f27751b46e3f8da1228fa010bccaebb3530,seneca,cnn_dm,0
216,545c8f27751b46e3f8da1228fa010bccaebb3530,__REFERENCE__,cnn_dm,1
216,545c8f27751b46e3f8da1228fa010bccaebb3530,onmt_pg,cnn_dm,2
216,545c8f27751b46e3f8da1228fa010bccaebb3530,BART,cnn_dm,3
216,545c8f27751b46e3f8da1228fa010bccaebb3530,abssentrw,cnn_dm,4
216,2b19de4fe8058015c655bd9cbeabd63ee360944e,abssentrw,cnn_dm,4
216,2b19de4fe8058015c655bd9cbeabd63ee360944e,BART,cnn_dm,3
216,2b19de4fe8058015c655bd9cbeabd63ee360944e,__REFERENCE__,cnn_dm,1
216,2b19de4fe8058015c655bd9cbeabd63ee360944e,onmt_pg,cnn_dm,0
216,2b19de4fe8058015c655bd9cbeabd63ee360944e,seneca,cnn_dm,2
216,e359dddca898e41b9380db6208964201895ad226,__REFERENCE__,cnn_dm,4
216,e359dddca898e41b9380db6208964201895ad226,abssentrw,cnn_dm,2
216,e359dddca898e41b9380db6208964201895ad226,onmt_pg,cnn_dm,0
216,e359dddca898e41b9380db6208964201895ad226,seneca,cnn_dm,3
216,e359dddca898e41b9380db6208964201895ad226,BART,cnn_dm,1
216,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,onmt_pg,cnn_dm,1
216,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,abssentrw,cnn_dm,3
216,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,seneca,cnn_dm,2
216,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,BART,cnn_dm,4
216,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,__REFERENCE__,cnn_dm,0
216,9b82719134a6dcdb225fd7e33402d01afc478fd9,__REFERENCE__,cnn_dm,0
216,9b82719134a6dcdb225fd7e33402d01afc478fd9,onmt_pg,cnn_dm,1
216,9b82719134a6dcdb225fd7e33402d01afc478fd9,abssentrw,cnn_dm,3
216,9b82719134a6dcdb225fd7e33402d01afc478fd9,BART,cnn_dm,4
216,9b82719134a6dcdb225fd7e33402d01afc478fd9,seneca,cnn_dm,2
217,545c8f27751b46e3f8da1228fa010bccaebb3530,seneca,cnn_dm,4
217,545c8f27751b46e3f8da1228fa010bccaebb3530,__REFERENCE__,cnn_dm,0
217,545c8f27751b46e3f8da1228fa010bccaebb3530,onmt_pg,cnn_dm,2
217,545c8f27751b46e3f8da1228fa010bccaebb3530,BART,cnn_dm,1
217,545c8f27751b46e3f8da1228fa010bccaebb3530,abssentrw,cnn_dm,3
217,e359dddca898e41b9380db6208964201895ad226,__REFERENCE__,cnn_dm,2
217,e359dddca898e41b9380db6208964201895ad226,abssentrw,cnn_dm,0
217,e359dddca898e41b9380db6208964201895ad226,onmt_pg,cnn_dm,1
217,e359dddca898e41b9380db6208964201895ad226,seneca,cnn_dm,4
217,e359dddca898e41b9380db6208964201895ad226,BART,cnn_dm,3
217,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,onmt_pg,cnn_dm,2
217,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,abssentrw,cnn_dm,4
217,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,seneca,cnn_dm,3
217,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,BART,cnn_dm,1
217,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,__REFERENCE__,cnn_dm,0
217,2b19de4fe8058015c655bd9cbeabd63ee360944e,abssentrw,cnn_dm,3
217,2b19de4fe8058015c655bd9cbeabd63ee360944e,BART,cnn_dm,4
217,2b19de4fe8058015c655bd9cbeabd63ee360944e,__REFERENCE__,cnn_dm,1
217,2b19de4fe8058015c655bd9cbeabd63ee360944e,onmt_pg,cnn_dm,2
217,2b19de4fe8058015c655bd9cbeabd63ee360944e,seneca,cnn_dm,0
217,9b82719134a6dcdb225fd7e33402d01afc478fd9,__REFERENCE__,cnn_dm,1
217,9b82719134a6dcdb225fd7e33402d01afc478fd9,onmt_pg,cnn_dm,2
217,9b82719134a6dcdb225fd7e33402d01afc478fd9,abssentrw,cnn_dm,4
217,9b82719134a6dcdb225fd7e33402d01afc478fd9,BART,cnn_dm,0
217,9b82719134a6dcdb225fd7e33402d01afc478fd9,seneca,cnn_dm,3
218,a59a59228c8e522c4c390d6ab503b5fb5f433e65,abssentrw,cnn_dm,3
218,a59a59228c8e522c4c390d6ab503b5fb5f433e65,BART,cnn_dm,0
218,a59a59228c8e522c4c390d6ab503b5fb5f433e65,onmt_pg,cnn_dm,4
218,a59a59228c8e522c4c390d6ab503b5fb5f433e65,__REFERENCE__,cnn_dm,1
218,a59a59228c8e522c4c390d6ab503b5fb5f433e65,seneca,cnn_dm,2
218,2b902ec3bc744315a6842fed9ec223f5675fcbaf,BART,cnn_dm,0
218,2b902ec3bc744315a6842fed9ec223f5675fcbaf,onmt_pg,cnn_dm,3
218,2b902ec3bc744315a6842fed9ec223f5675fcbaf,seneca,cnn_dm,1
218,2b902ec3bc744315a6842fed9ec223f5675fcbaf,__REFERENCE__,cnn_dm,2
218,2b902ec3bc744315a6842fed9ec223f5675fcbaf,abssentrw,cnn_dm,4
218,04aa29d053cb16db2b284da0466f1a98d7045150,onmt_pg,cnn_dm,0
218,04aa29d053cb16db2b284da0466f1a98d7045150,__REFERENCE__,cnn_dm,2
218,04aa29d053cb16db2b284da0466f1a98d7045150,abssentrw,cnn_dm,1
218,04aa29d053cb16db2b284da0466f1a98d7045150,seneca,cnn_dm,4
218,04aa29d053cb16db2b284da0466f1a98d7045150,BART,cnn_dm,3
218,7d076b5e8536e42560c009e3ffbad44b4e6350c5,onmt_pg,cnn_dm,2
218,7d076b5e8536e42560c009e3ffbad44b4e6350c5,abssentrw,cnn_dm,0
218,7d076b5e8536e42560c009e3ffbad44b4e6350c5,BART,cnn_dm,1
218,7d076b5e8536e42560c009e3ffbad44b4e6350c5,__REFERENCE__,cnn_dm,4
218,7d076b5e8536e42560c009e3ffbad44b4e6350c5,seneca,cnn_dm,3
218,399c9461a7a40e526ce640c6945ffd956cbcbaf5,onmt_pg,cnn_dm,0
218,399c9461a7a40e526ce640c6945ffd956cbcbaf5,abssentrw,cnn_dm,4
218,399c9461a7a40e526ce640c6945ffd956cbcbaf5,BART,cnn_dm,1
218,399c9461a7a40e526ce640c6945ffd956cbcbaf5,seneca,cnn_dm,2
218,399c9461a7a40e526ce640c6945ffd956cbcbaf5,__REFERENCE__,cnn_dm,3
219,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,seneca,cnn_dm,1
219,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,__REFERENCE__,cnn_dm,4
219,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,BART,cnn_dm,3
219,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,abssentrw,cnn_dm,2
219,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,onmt_pg,cnn_dm,0
219,36f01a847d3e6788e3915f3ed13d56a50acec512,BART,cnn_dm,2
219,36f01a847d3e6788e3915f3ed13d56a50acec512,__REFERENCE__,cnn_dm,1
219,36f01a847d3e6788e3915f3ed13d56a50acec512,onmt_pg,cnn_dm,0
219,36f01a847d3e6788e3915f3ed13d56a50acec512,seneca,cnn_dm,3
219,36f01a847d3e6788e3915f3ed13d56a50acec512,abssentrw,cnn_dm,4
219,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,abssentrw,cnn_dm,3
219,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,BART,cnn_dm,4
219,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,seneca,cnn_dm,0
219,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,onmt_pg,cnn_dm,2
219,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,__REFERENCE__,cnn_dm,1
219,be7a6a3aab2d56c21f004748f2624c291a75f544,BART,cnn_dm,4
219,be7a6a3aab2d56c21f004748f2624c291a75f544,__REFERENCE__,cnn_dm,0
219,be7a6a3aab2d56c21f004748f2624c291a75f544,onmt_pg,cnn_dm,1
219,be7a6a3aab2d56c21f004748f2624c291a75f544,abssentrw,cnn_dm,2
219,be7a6a3aab2d56c21f004748f2624c291a75f544,seneca,cnn_dm,3
219,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,seneca,cnn_dm,4
219,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,BART,cnn_dm,0
219,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,onmt_pg,cnn_dm,3
219,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,abssentrw,cnn_dm,2
219,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,__REFERENCE__,cnn_dm,1
220,d322d72a8565ac2487b85e0b71035d4812ab80f1,BART,cnn_dm,4
220,d322d72a8565ac2487b85e0b71035d4812ab80f1,seneca,cnn_dm,3
220,d322d72a8565ac2487b85e0b71035d4812ab80f1,__REFERENCE__,cnn_dm,0
220,d322d72a8565ac2487b85e0b71035d4812ab80f1,onmt_pg,cnn_dm,1
220,d322d72a8565ac2487b85e0b71035d4812ab80f1,abssentrw,cnn_dm,2
220,aab238ffef9ea27adcdc25882ba9e261aaf93995,abssentrw,cnn_dm,4
220,aab238ffef9ea27adcdc25882ba9e261aaf93995,seneca,cnn_dm,0
220,aab238ffef9ea27adcdc25882ba9e261aaf93995,__REFERENCE__,cnn_dm,3
220,aab238ffef9ea27adcdc25882ba9e261aaf93995,BART,cnn_dm,2
220,aab238ffef9ea27adcdc25882ba9e261aaf93995,onmt_pg,cnn_dm,1
220,951535fc236a616bb55f29b4f93dc54b08e5bbb1,__REFERENCE__,cnn_dm,4
220,951535fc236a616bb55f29b4f93dc54b08e5bbb1,abssentrw,cnn_dm,2
220,951535fc236a616bb55f29b4f93dc54b08e5bbb1,BART,cnn_dm,3
220,951535fc236a616bb55f29b4f93dc54b08e5bbb1,seneca,cnn_dm,0
220,951535fc236a616bb55f29b4f93dc54b08e5bbb1,onmt_pg,cnn_dm,1
220,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,seneca,cnn_dm,4
220,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,__REFERENCE__,cnn_dm,1
220,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,BART,cnn_dm,0
220,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,onmt_pg,cnn_dm,2
220,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,abssentrw,cnn_dm,3
220,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,__REFERENCE__,cnn_dm,4
220,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,seneca,cnn_dm,1
220,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,abssentrw,cnn_dm,0
220,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,onmt_pg,cnn_dm,3
220,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,BART,cnn_dm,2
221,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,seneca,cnn_dm,2
221,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,BART,cnn_dm,4
221,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,__REFERENCE__,cnn_dm,1
221,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,onmt_pg,cnn_dm,0
221,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,abssentrw,cnn_dm,3
221,224bc9d81026785f629f3449102187f7261b1991,seneca,cnn_dm,3
221,224bc9d81026785f629f3449102187f7261b1991,BART,cnn_dm,2
221,224bc9d81026785f629f3449102187f7261b1991,onmt_pg,cnn_dm,1
221,224bc9d81026785f629f3449102187f7261b1991,__REFERENCE__,cnn_dm,0
221,224bc9d81026785f629f3449102187f7261b1991,abssentrw,cnn_dm,4
221,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,abssentrw,cnn_dm,4
221,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,BART,cnn_dm,3
221,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,__REFERENCE__,cnn_dm,2
221,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,onmt_pg,cnn_dm,0
221,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,seneca,cnn_dm,1
221,5557ae963e317b3bbb1f8538d6d0ef39a1987198,abssentrw,cnn_dm,3
221,5557ae963e317b3bbb1f8538d6d0ef39a1987198,BART,cnn_dm,4
221,5557ae963e317b3bbb1f8538d6d0ef39a1987198,__REFERENCE__,cnn_dm,0
221,5557ae963e317b3bbb1f8538d6d0ef39a1987198,seneca,cnn_dm,2
221,5557ae963e317b3bbb1f8538d6d0ef39a1987198,onmt_pg,cnn_dm,1
221,7173f3bec6cf4956e8db0343a20d89e36030fae6,BART,cnn_dm,0
221,7173f3bec6cf4956e8db0343a20d89e36030fae6,onmt_pg,cnn_dm,1
221,7173f3bec6cf4956e8db0343a20d89e36030fae6,abssentrw,cnn_dm,3
221,7173f3bec6cf4956e8db0343a20d89e36030fae6,__REFERENCE__,cnn_dm,4
221,7173f3bec6cf4956e8db0343a20d89e36030fae6,seneca,cnn_dm,2
222,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,onmt_pg,cnn_dm,1
222,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,abssentrw,cnn_dm,3
222,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,seneca,cnn_dm,4
222,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,BART,cnn_dm,2
222,be9b8379c0371294480cf94fa24dcc5bc2c02dfd,__REFERENCE__,cnn_dm,0
222,545c8f27751b46e3f8da1228fa010bccaebb3530,seneca,cnn_dm,4
222,545c8f27751b46e3f8da1228fa010bccaebb3530,__REFERENCE__,cnn_dm,2
222,545c8f27751b46e3f8da1228fa010bccaebb3530,onmt_pg,cnn_dm,1
222,545c8f27751b46e3f8da1228fa010bccaebb3530,BART,cnn_dm,0
222,545c8f27751b46e3f8da1228fa010bccaebb3530,abssentrw,cnn_dm,3
222,e359dddca898e41b9380db6208964201895ad226,__REFERENCE__,cnn_dm,1
222,e359dddca898e41b9380db6208964201895ad226,abssentrw,cnn_dm,2
222,e359dddca898e41b9380db6208964201895ad226,onmt_pg,cnn_dm,3
222,e359dddca898e41b9380db6208964201895ad226,seneca,cnn_dm,4
222,e359dddca898e41b9380db6208964201895ad226,BART,cnn_dm,0
222,2b19de4fe8058015c655bd9cbeabd63ee360944e,abssentrw,cnn_dm,3
222,2b19de4fe8058015c655bd9cbeabd63ee360944e,BART,cnn_dm,2
222,2b19de4fe8058015c655bd9cbeabd63ee360944e,__REFERENCE__,cnn_dm,1
222,2b19de4fe8058015c655bd9cbeabd63ee360944e,onmt_pg,cnn_dm,0
222,2b19de4fe8058015c655bd9cbeabd63ee360944e,seneca,cnn_dm,4
222,9b82719134a6dcdb225fd7e33402d01afc478fd9,__REFERENCE__,cnn_dm,0
222,9b82719134a6dcdb225fd7e33402d01afc478fd9,onmt_pg,cnn_dm,2
222,9b82719134a6dcdb225fd7e33402d01afc478fd9,abssentrw,cnn_dm,3
222,9b82719134a6dcdb225fd7e33402d01afc478fd9,BART,cnn_dm,1
222,9b82719134a6dcdb225fd7e33402d01afc478fd9,seneca,cnn_dm,4
223,650080097eaecf363e78dc74d302379d480ba3e1,BART,cnn_dm,0
223,650080097eaecf363e78dc74d302379d480ba3e1,seneca,cnn_dm,3
223,650080097eaecf363e78dc74d302379d480ba3e1,onmt_pg,cnn_dm,1
223,650080097eaecf363e78dc74d302379d480ba3e1,abssentrw,cnn_dm,2
223,650080097eaecf363e78dc74d302379d480ba3e1,__REFERENCE__,cnn_dm,4
223,87a05def511c10ca18f87fb3ba39db3d6e379295,seneca,cnn_dm,0
223,87a05def511c10ca18f87fb3ba39db3d6e379295,BART,cnn_dm,3
223,87a05def511c10ca18f87fb3ba39db3d6e379295,onmt_pg,cnn_dm,2
223,87a05def511c10ca18f87fb3ba39db3d6e379295,abssentrw,cnn_dm,1
223,87a05def511c10ca18f87fb3ba39db3d6e379295,__REFERENCE__,cnn_dm,4
223,d7566835a137b644059f98354dc0144312be877c,onmt_pg,cnn_dm,3
223,d7566835a137b644059f98354dc0144312be877c,seneca,cnn_dm,1
223,d7566835a137b644059f98354dc0144312be877c,__REFERENCE__,cnn_dm,4
223,d7566835a137b644059f98354dc0144312be877c,abssentrw,cnn_dm,2
223,d7566835a137b644059f98354dc0144312be877c,BART,cnn_dm,0
223,3e08fd7813ddd0c07031b0c323d1a14160af970c,seneca,cnn_dm,4
223,3e08fd7813ddd0c07031b0c323d1a14160af970c,__REFERENCE__,cnn_dm,2
223,3e08fd7813ddd0c07031b0c323d1a14160af970c,abssentrw,cnn_dm,3
223,3e08fd7813ddd0c07031b0c323d1a14160af970c,onmt_pg,cnn_dm,1
223,3e08fd7813ddd0c07031b0c323d1a14160af970c,BART,cnn_dm,0
223,2d8090d6e313140c83b04d80d450866584f725ee,__REFERENCE__,cnn_dm,3
223,2d8090d6e313140c83b04d80d450866584f725ee,abssentrw,cnn_dm,1
223,2d8090d6e313140c83b04d80d450866584f725ee,onmt_pg,cnn_dm,2
223,2d8090d6e313140c83b04d80d450866584f725ee,BART,cnn_dm,0
223,2d8090d6e313140c83b04d80d450866584f725ee,seneca,cnn_dm,4
224,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,abssentrw,cnn_dm,2
224,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,onmt_pg,cnn_dm,1
224,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,__REFERENCE__,cnn_dm,3
224,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,seneca,cnn_dm,0
224,cb815147e8ba5c0ef70e2e361ebc7ef01566a8f7,BART,cnn_dm,4
224,7aa17ec1a451f43187d8f96268e1d452ffcf8272,BART,cnn_dm,0
224,7aa17ec1a451f43187d8f96268e1d452ffcf8272,seneca,cnn_dm,4
224,7aa17ec1a451f43187d8f96268e1d452ffcf8272,abssentrw,cnn_dm,1
224,7aa17ec1a451f43187d8f96268e1d452ffcf8272,onmt_pg,cnn_dm,3
224,7aa17ec1a451f43187d8f96268e1d452ffcf8272,__REFERENCE__,cnn_dm,2
224,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,abssentrw,cnn_dm,3
224,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,__REFERENCE__,cnn_dm,0
224,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,onmt_pg,cnn_dm,2
224,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,seneca,cnn_dm,1
224,04e97afcfddc07753d82a3f21fde2a51e6a0e34f,BART,cnn_dm,4
224,3146c14e3a00d9d1d464110fba0dab55f01786e6,__REFERENCE__,cnn_dm,0
224,3146c14e3a00d9d1d464110fba0dab55f01786e6,onmt_pg,cnn_dm,3
224,3146c14e3a00d9d1d464110fba0dab55f01786e6,BART,cnn_dm,4
224,3146c14e3a00d9d1d464110fba0dab55f01786e6,abssentrw,cnn_dm,2
224,3146c14e3a00d9d1d464110fba0dab55f01786e6,seneca,cnn_dm,1
224,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,__REFERENCE__,cnn_dm,0
224,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,BART,cnn_dm,3
224,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,abssentrw,cnn_dm,1
224,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,seneca,cnn_dm,4
224,14cd21ea5f40d302a47ff38395cfcfc5639d5b88,onmt_pg,cnn_dm,2
225,30dd7f6a55e7f87f256f4000de753341eda066b6,seneca,cnn_dm,2
225,30dd7f6a55e7f87f256f4000de753341eda066b6,onmt_pg,cnn_dm,4
225,30dd7f6a55e7f87f256f4000de753341eda066b6,BART,cnn_dm,0
225,30dd7f6a55e7f87f256f4000de753341eda066b6,__REFERENCE__,cnn_dm,3
225,30dd7f6a55e7f87f256f4000de753341eda066b6,abssentrw,cnn_dm,1
225,fa04945c4c8bb005c0cd023fe45a9675ef39544e,seneca,cnn_dm,3
225,fa04945c4c8bb005c0cd023fe45a9675ef39544e,BART,cnn_dm,2
225,fa04945c4c8bb005c0cd023fe45a9675ef39544e,onmt_pg,cnn_dm,0
225,fa04945c4c8bb005c0cd023fe45a9675ef39544e,__REFERENCE__,cnn_dm,1
225,fa04945c4c8bb005c0cd023fe45a9675ef39544e,abssentrw,cnn_dm,4
225,f2464863b3039eedae709eea2ff8767036840b7e,BART,cnn_dm,1
225,f2464863b3039eedae709eea2ff8767036840b7e,onmt_pg,cnn_dm,0
225,f2464863b3039eedae709eea2ff8767036840b7e,__REFERENCE__,cnn_dm,2
225,f2464863b3039eedae709eea2ff8767036840b7e,seneca,cnn_dm,4
225,f2464863b3039eedae709eea2ff8767036840b7e,abssentrw,cnn_dm,3
225,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,abssentrw,cnn_dm,3
225,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,onmt_pg,cnn_dm,4
225,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,BART,cnn_dm,1
225,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,__REFERENCE__,cnn_dm,0
225,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,seneca,cnn_dm,2
225,7f629db35040e2258f1d55c27ae262d7c80c63c8,onmt_pg,cnn_dm,3
225,7f629db35040e2258f1d55c27ae262d7c80c63c8,abssentrw,cnn_dm,4
225,7f629db35040e2258f1d55c27ae262d7c80c63c8,__REFERENCE__,cnn_dm,0
225,7f629db35040e2258f1d55c27ae262d7c80c63c8,seneca,cnn_dm,1
225,7f629db35040e2258f1d55c27ae262d7c80c63c8,BART,cnn_dm,2
226,04310ac4c80c9a47db827a195de8f981eb81f4f9,__REFERENCE__,cnn_dm,0
226,04310ac4c80c9a47db827a195de8f981eb81f4f9,BART,cnn_dm,2
226,04310ac4c80c9a47db827a195de8f981eb81f4f9,abssentrw,cnn_dm,3
226,04310ac4c80c9a47db827a195de8f981eb81f4f9,seneca,cnn_dm,4
226,04310ac4c80c9a47db827a195de8f981eb81f4f9,onmt_pg,cnn_dm,1
226,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,seneca,cnn_dm,3
226,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,BART,cnn_dm,2
226,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,abssentrw,cnn_dm,4
226,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,__REFERENCE__,cnn_dm,1
226,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,onmt_pg,cnn_dm,0
226,1b884cf6cb5180ea2143142d0a0b30f352865bd9,onmt_pg,cnn_dm,3
226,1b884cf6cb5180ea2143142d0a0b30f352865bd9,__REFERENCE__,cnn_dm,1
226,1b884cf6cb5180ea2143142d0a0b30f352865bd9,seneca,cnn_dm,2
226,1b884cf6cb5180ea2143142d0a0b30f352865bd9,abssentrw,cnn_dm,4
226,1b884cf6cb5180ea2143142d0a0b30f352865bd9,BART,cnn_dm,0
226,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,seneca,cnn_dm,2
226,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,__REFERENCE__,cnn_dm,0
226,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,abssentrw,cnn_dm,3
226,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,onmt_pg,cnn_dm,1
226,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,BART,cnn_dm,4
226,d77d530c45661f617857a99a49b9c90d2c1ce1d8,seneca,cnn_dm,4
226,d77d530c45661f617857a99a49b9c90d2c1ce1d8,abssentrw,cnn_dm,3
226,d77d530c45661f617857a99a49b9c90d2c1ce1d8,BART,cnn_dm,2
226,d77d530c45661f617857a99a49b9c90d2c1ce1d8,onmt_pg,cnn_dm,0
226,d77d530c45661f617857a99a49b9c90d2c1ce1d8,__REFERENCE__,cnn_dm,1
227,761c33be5c784acc643c89dd8bad9b7945797dc1,seneca,cnn_dm,4
227,761c33be5c784acc643c89dd8bad9b7945797dc1,BART,cnn_dm,3
227,761c33be5c784acc643c89dd8bad9b7945797dc1,onmt_pg,cnn_dm,1
227,761c33be5c784acc643c89dd8bad9b7945797dc1,__REFERENCE__,cnn_dm,0
227,761c33be5c784acc643c89dd8bad9b7945797dc1,abssentrw,cnn_dm,2
227,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,onmt_pg,cnn_dm,2
227,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,BART,cnn_dm,4
227,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,seneca,cnn_dm,1
227,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,abssentrw,cnn_dm,0
227,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,__REFERENCE__,cnn_dm,3
227,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,__REFERENCE__,cnn_dm,1
227,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,onmt_pg,cnn_dm,0
227,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,seneca,cnn_dm,2
227,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,BART,cnn_dm,3
227,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,abssentrw,cnn_dm,4
227,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,abssentrw,cnn_dm,4
227,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,BART,cnn_dm,1
227,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,__REFERENCE__,cnn_dm,0
227,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,seneca,cnn_dm,3
227,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,onmt_pg,cnn_dm,2
227,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,__REFERENCE__,cnn_dm,0
227,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,BART,cnn_dm,3
227,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,abssentrw,cnn_dm,2
227,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,onmt_pg,cnn_dm,4
