annotator,position,time_stamp
96,3,43.338412
96,4,29.540167999999998
96,5,26.558435
96,6,15.325241
96,7,26.934853000000004
96,8,23.760797
96,9,17.046862
96,10,31.259390999999997
96,11,20.477329
96,12,48.261471
96,13,11.891872
96,14,108.48841399999999
96,15,10.586528
96,16,18.892571
96,17,20.662484
96,18,39.411012
96,19,11.17205
96,20,16.131487
96,21,18.328595999999997
96,22,20.525106
96,23,13.390351
96,24,34.122228
99,0,54.010262
99,1,26.938838
99,2,36.982207
99,3,15.308051999999998
99,4,14.759051999999999
99,5,8.847802
99,6,19.563005
99,7,24.057959
99,8,26.145544
99,9,69.583488
99,10,25.834695999999997
99,11,13.615726
99,12,13.750370000000002
99,13,30.659492999999998
99,14,10.751602
99,15,297.440023
99,16,10.106326
99,17,116.280514
99,18,13.840057999999999
99,19,15.975499
99,20,3.374361
99,21,14.250717000000002
99,22,11.70015
99,23,5.724972
99,24,8.873567999999999
86,0,96.097938
86,1,11.378927000000001
86,2,15.142414000000002
86,3,10.743316
86,4,25.197422
86,5,8.701672
86,6,12.480528
86,7,5.929228
86,8,96.277941
86,9,10.053084
86,10,8.842003
86,11,40.712965999999994
86,12,7.577702
86,13,6.885786
86,14,49.013197
86,15,5.855994
86,16,6.563342
86,17,6.467957
86,18,18.943191
86,19,5.3552480000000005
86,20,24.751032000000002
86,21,8.966738000000001
86,22,6.198546
86,23,4.782179
86,24,8.464229
82,0,37.020259
82,1,43.989722
82,2,14.929184
82,3,17.794785
82,4,12.619502
82,5,10.499494
82,6,10.961597
82,7,10.711708999999999
82,8,10.928402
82,9,18.865393
82,10,12.608957
82,11,12.875119999999999
82,12,14.377597
82,13,9.380432
82,14,11.313481
82,15,11.751884
82,16,8.594975
82,17,13.098894
82,18,10.416263
82,19,7.419538
82,20,9.517764
82,21,10.250217999999998
82,22,11.304734
82,23,7.9253860000000005
82,24,9.015895
116,0,140.614436
116,1,97.620755
116,2,46.068319
116,3,75.393301
116,4,28.393553999999998
116,5,134.75403400000002
116,6,40.881264
116,7,277.94768999999997
116,8,33.868844
116,9,132.638431
116,10,56.466755000000006
116,11,287.429942
116,12,153.66548999999998
116,13,56.257031999999995
116,14,81.693503
116,15,29.138293
116,16,41.519171
116,17,71.022265
116,18,82.858863
116,19,42.25609
116,20,77.853923
116,21,69.149001
116,22,134.867739
116,23,80.757731
116,24,43.719787
88,0,26.912190999999996
88,1,22.093707000000002
88,2,30.240066
88,3,22.196149
88,4,28.111503999999996
88,5,10.604362
88,6,13.070965
88,7,11.153757
88,8,12.228150999999999
88,9,16.530314999999998
88,10,18.801762
88,11,10.022516
88,12,11.362378999999999
88,13,21.004988
88,14,10.9393
88,15,17.772676
88,16,25.585035
88,17,24.964420999999998
88,18,20.373765
88,19,17.471529999999998
88,20,19.318739
88,21,18.448406
88,22,12.234278999999999
88,23,18.297194
88,24,8.740347
83,0,58.344438000000004
83,1,17.664342
83,2,19.926976
83,3,18.95844
83,4,15.553048
83,5,19.54671
83,6,15.293832
83,7,12.817874
83,8,15.251423999999998
83,9,15.911619
83,10,9.546398
83,11,12.837352000000001
83,12,11.113532000000001
83,13,10.669915
83,14,12.140145
83,15,8.371332
83,16,7.08453
83,17,8.365406
83,18,8.931462
83,19,9.580025
83,20,7.588122
83,21,9.670895
83,22,13.959097
83,23,3.141308
83,24,2.821025
90,0,38.598959
90,1,24.531378
90,2,18.434701
90,3,18.727689
90,4,15.29289
90,5,10.187572
90,6,14.731323000000001
90,7,17.839603
90,8,16.307451999999998
90,9,20.558748
90,10,17.479947
90,11,18.204752
90,12,11.461505
90,13,17.319551
90,14,13.766566000000001
90,15,20.501317999999998
90,16,14.574422
90,17,17.357901000000002
90,18,12.936686
90,19,10.622377
90,20,19.046828
90,21,15.554445000000001
90,22,17.529323
90,23,19.220622
90,24,16.152318
84,0,33.303146000000005
84,1,12.972731
84,2,13.064848
84,3,12.943277
84,4,10.651644000000001
84,5,11.377688000000001
84,6,14.042048000000001
84,7,18.094160000000002
84,8,13.199778
84,9,11.032217
84,10,24.681444
84,11,27.417517
84,12,9.830874
84,13,10.106585
84,14,5.8707769999999995
84,15,13.798357999999999
84,16,8.249803
84,17,9.732793
84,18,11.477278
84,19,6.712613
84,20,6.275508
84,21,8.272508
84,22,7.321335
84,23,9.341353
84,24,8.854194
101,0,45.433758000000005
101,1,39.422061
101,2,55.948124
101,3,47.448384000000004
101,4,29.696468
101,5,56.549071
101,6,30.556115999999996
101,7,7.482449000000001
101,8,15.69372
101,9,16.729561
101,10,37.418898
101,11,46.122695
101,12,18.282713
101,13,20.096555
101,14,24.695035999999998
101,15,12.696896
101,16,12.136839
101,17,38.306253000000005
101,18,49.348040999999995
101,19,21.199645999999998
101,20,15.375679000000002
101,21,14.070685000000001
101,22,19.607087
101,23,29.457037
101,24,14.82655
89,0,34.295497
89,1,19.603203
89,2,9.797557000000001
89,3,13.040289999999999
89,4,11.506354
89,5,9.764145
89,6,4.128705
89,7,8.6349
89,8,8.557803999999999
89,9,19.5782
89,10,25.500841
89,11,9.764873
89,12,11.669049000000001
89,13,9.905707000000001
89,14,38.858746999999994
89,15,4.753344
89,16,6.490453
89,17,13.052017999999999
89,18,9.208838
89,19,10.924247
89,20,13.120337
89,21,8.632614
89,22,8.027384
89,23,10.775193
89,24,9.058594
94,0,37.973169
94,1,14.646167000000002
94,2,61.572225
94,3,13.672876
94,4,20.386344
94,5,8.03582
94,6,9.773241
94,7,9.8896
94,8,8.17211
94,9,11.250523
94,10,6.605564
94,11,8.260964
94,12,5.315052
94,13,10.737382
94,14,10.826027
94,15,9.508131
94,16,7.809437
94,17,10.528453
94,18,13.417629000000002
94,19,4.437837
94,20,10.437953
94,21,6.626352000000001
94,22,4.3975480000000005
94,23,9.402389
94,24,4.378585
97,0,45.168178999999995
97,1,12.435441
97,2,7.646528
97,3,12.25337
97,4,7.988053
97,5,3.3926529999999997
97,6,7.245124000000001
97,7,3.2207790000000003
97,8,34.922391999999995
97,9,4.507011
97,10,72.28479300000001
97,11,40.030796
97,12,8.919988
97,13,56.788835
97,14,13.784781
97,15,4.630008999999999
97,16,13.489763
97,17,12.963392
97,18,43.828579
97,19,12.408387
97,20,8.232085000000001
97,21,6.785742999999999
97,22,5.240730999999999
97,23,5.603875
97,24,25.10974
93,0,25.166119000000002
93,1,20.967045000000002
93,2,11.800792
93,3,11.849037
93,4,10.322471
93,5,9.907637
93,6,10.659789
93,7,9.669389
93,8,12.049669
93,9,13.447391
93,10,15.184214
93,11,15.90715
93,12,11.684099
93,13,7.60498
93,14,9.236124
93,15,9.64534
93,16,18.793635000000002
93,17,4.531675
93,18,4.121573000000001
93,19,7.006494
93,20,8.162075
93,21,5.864612999999999
93,22,13.599374
93,23,8.77775
93,24,4.51644
104,0,52.914097
104,1,41.766855
104,2,18.969368
104,3,16.008754999999997
104,4,23.730075
104,5,17.781981
104,6,23.780647000000002
104,7,10.099666000000001
104,8,10.221032000000001
104,9,10.478133
104,10,22.337376000000003
104,11,17.291426
104,12,10.471898
104,13,14.232408
104,14,10.390229
104,15,115.73771299999999
104,16,10.869173
104,17,12.910355000000001
104,18,8.770423
104,19,65.288821
104,20,17.972313
104,21,12.679025
104,22,8.190484
104,23,8.53495
104,24,15.41795
111,0,32.694758
111,1,22.865108
111,2,16.229144
111,3,26.520294
111,4,16.091779000000002
111,5,20.367117999999998
111,6,21.386743
111,7,9.254485
111,8,11.631059
111,9,23.362687
111,10,14.391825
111,11,23.975526000000002
111,12,11.63724
111,13,15.148826000000001
111,14,11.38112
111,15,13.167535
111,16,16.583966
111,17,13.931598000000001
111,18,9.929784
111,19,13.09337
111,20,20.543654999999998
111,21,9.908697
111,22,12.448805
111,23,9.068118
111,24,10.698157
98,0,38.205709999999996
98,1,24.148186
98,2,18.859257
98,3,20.103586
98,4,15.352441
98,5,13.593024
98,6,18.545551
98,7,12.175983
98,8,18.339308
98,9,18.378089000000003
98,10,13.559175
98,11,16.605529999999998
98,12,9.987437
98,13,10.014816
98,14,8.378536
98,15,10.518208
98,16,15.781335999999998
98,17,9.044991
98,18,12.176181
98,19,14.776623
98,20,29.113422999999997
98,21,15.842467999999998
98,22,10.01154
98,23,12.187648
98,24,9.628701
102,0,47.266732
102,1,27.790015000000004
102,2,21.222122
102,3,15.623546
102,4,17.569882
102,5,11.786493
102,6,15.489832999999999
102,7,18.596849
102,8,22.853053
102,9,24.993762
102,10,13.278322
102,11,16.795198000000003
102,12,15.422885
102,13,12.503353
102,14,18.814697
102,15,15.493158
102,16,14.295318
102,17,9.975956
102,18,18.110602
102,19,17.622298
102,20,11.119788
102,21,16.968454
102,22,14.283285000000001
102,23,9.743327
102,24,9.831897999999999
108,0,73.885316
108,1,30.672877000000003
108,2,19.419767999999998
108,3,18.968284
108,4,31.746403000000004
108,5,16.807873
108,6,26.682621
108,7,97.495242
108,8,39.764934999999994
108,9,23.422487
108,10,30.925110999999998
108,11,89.808472
108,12,27.020872999999998
108,13,25.824151999999998
108,14,21.927205999999998
108,15,24.374912
108,16,18.612029999999997
108,17,26.077481
108,18,20.733809
108,19,17.404062
108,20,27.334471999999998
108,21,40.339958
108,22,21.81094
108,23,13.069347
108,24,24.487145
100,0,24.837981
100,1,32.29235
100,2,25.28138
100,3,16.196637
100,4,15.994487
100,5,16.120673999999998
100,6,23.598573000000002
100,7,7.342206
100,8,12.216378
100,9,25.413743
100,10,8.52127
100,11,16.031244
100,12,7.156844
100,13,6.229527
100,14,10.618802
100,15,16.330178
100,16,13.418119
100,17,10.718697
100,18,15.0178
100,19,17.243278
100,20,17.182565
100,21,7.401307000000001
100,22,6.145018
100,23,9.294611
100,24,15.709463000000001
109,0,42.684697
109,1,79.19240400000001
109,2,43.06963
109,3,36.353543
109,4,89.166354
109,5,46.831011
109,6,23.149193
109,7,26.718978000000003
109,8,24.913474
109,9,45.355832
109,10,11.90883
109,11,28.484209000000003
109,12,12.935748
109,13,9.260246
109,14,19.840055
109,15,37.785841
109,16,15.690076000000001
109,17,20.873257000000002
109,18,25.894000000000002
109,19,32.050305
109,20,25.143698
109,21,12.878686
109,22,8.081017
109,23,9.433643
109,24,26.540365
112,0,32.891151
112,1,20.962073
112,2,10.619501
112,3,13.740625
112,4,11.362925
112,5,12.502925999999999
112,6,16.197649
112,7,13.007208
112,8,11.322714999999999
112,9,15.955747
112,10,11.298484
112,11,13.032816
112,12,70.402936
112,13,13.261641000000001
112,14,14.108514999999999
112,15,20.92791
112,16,11.846081
112,17,15.012245000000002
112,18,13.609325
112,19,10.798003
112,20,4.89044
112,21,8.654272
112,22,15.514573
112,23,8.896398
112,24,7.625133
105,0,22.01895
105,1,24.179459
105,2,44.298352
105,3,10.264387
105,4,31.147111
105,5,21.236753
105,6,7.498717999999999
105,7,19.979395999999998
105,8,23.698294
105,9,25.237046
105,10,26.013495000000002
105,11,7.4513169999999995
105,12,4.060656
105,13,5.6855150000000005
105,14,8.755892
105,15,8.457313000000001
105,16,21.522447
105,17,15.193388
105,18,8.451003
105,19,20.473132999999997
105,20,9.776802
105,21,8.104571
105,22,8.219942
105,23,5.066992
105,24,8.610772
106,0,27.772229
106,1,17.404011999999998
106,2,49.970943
106,3,12.198953999999999
106,4,21.097409
106,5,21.835879000000002
106,6,19.051137
106,7,17.139392
106,8,31.245271000000002
106,9,23.857279000000002
106,10,18.04351
106,11,16.668111
106,12,18.641824
106,13,27.423665999999997
106,14,31.655186999999998
106,15,23.235917
106,16,14.141499
106,17,11.421251
106,18,18.338085999999997
106,19,44.033260999999996
106,20,15.768656
106,21,23.27521
106,22,9.562656
106,23,17.929963
106,24,15.11835
107,0,61.129569
107,1,35.989022
107,2,18.876345
107,3,30.208236
107,4,15.053529000000001
107,5,16.624847
107,6,43.534825
107,7,26.955763
107,8,15.675173000000001
107,9,18.554201000000003
107,10,20.05157
107,11,23.13589
107,12,22.682448
107,13,21.54685
107,14,13.118092
107,15,28.706540999999998
107,16,22.609009
107,17,21.616638000000002
107,18,14.965103
107,19,22.185321
107,20,23.23977
107,21,18.2293
107,22,20.207909
107,23,13.174458999999999
107,24,21.705237
113,0,51.865207
113,1,42.827109
113,2,35.431768
113,3,19.206652
113,4,10.387761
113,5,15.323617
113,6,18.37517
113,7,17.409726000000003
113,8,7.509912
113,9,22.472225
113,10,10.016214
113,11,15.064432
113,12,11.408787
113,13,12.243069
113,14,7.967853
113,15,24.511167999999998
113,16,13.8998
113,17,15.221371
113,18,22.305559
113,19,11.494296
113,20,9.488503999999999
113,21,11.211361
113,22,13.02163
113,23,8.660482
113,24,32.202696
115,0,43.248427
115,1,15.394176999999999
115,2,11.815949
115,3,9.703557
115,4,17.991401
115,5,9.908039
115,6,10.521376
115,7,16.698898
115,8,8.492899000000001
115,9,14.956079999999998
115,10,10.840799
115,11,14.446992000000002
115,12,9.161437
115,13,4.145824
115,14,13.137615
115,15,13.486716
115,16,10.538730000000001
115,17,15.219739
115,18,17.295789000000003
115,19,10.131953999999999
115,20,14.354854999999999
115,21,10.164125
115,22,8.277448
115,23,9.571052
115,24,13.998542
118,0,18.183555
118,1,11.906647
118,2,9.812699
118,3,16.560603
118,4,17.995313
118,5,7.897399000000001
118,6,19.878594
118,7,10.599086
118,8,11.805302000000001
118,9,220.79861699999998
118,10,169.598902
118,11,233.55081
118,12,62.052811
118,13,7.017003
118,14,10.437097
118,15,10.397321
118,16,17.399281
118,17,40.273241999999996
118,18,16.889855999999998
118,19,21.105337
118,20,10.388988000000001
118,21,48.348481
118,22,17.798137
118,23,13.221203
118,24,17.025873
117,0,45.215067
117,1,28.726854
117,2,17.496023
117,3,53.7248
117,4,18.954444
117,5,19.481235
117,6,25.936318
117,7,26.027766
117,8,22.752801
117,9,30.133102
117,10,12.369938000000001
117,11,21.482379
117,12,13.647259
117,13,21.436842000000002
117,14,10.1055
117,15,21.241289000000002
117,16,24.300578
117,17,21.916541
117,18,24.283079999999998
117,19,29.083845
117,20,49.80453
117,21,12.955297999999999
117,22,35.83146
117,23,15.144451
117,24,26.94487
119,0,26.969093
119,1,21.908291000000002
119,2,15.612313
119,3,48.599385
119,4,14.894272
119,5,16.560758
119,6,25.100214
119,7,11.87226
119,8,42.934829
119,9,24.50831
119,10,16.462357
119,11,23.866877
119,12,19.045788
119,13,19.438074
119,14,20.899707
119,15,10.442464
119,16,21.945175
119,17,21.527582000000002
119,18,27.297451000000002
119,19,28.694578999999997
119,20,44.745303
119,21,18.055279000000002
119,22,22.475804
119,23,25.0207
119,24,18.444078
