paper,SDS/MDS,method,ext/abs,genre,languages,corpus,inf/cov/fo,rel,correct/faith,qa,fluency,gram,read,rep,coh,ref,other,overall,#docs,#systems,reference?,anntype,#ann_total,#ann_item,design,agreement,measure,aggregation,report,stattest,setup,
tan-etal-2017-abstractive,SDS,neural,abs,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
     Tan-eval1,SDS,,,news,eng,DM,x,,,,x,,,x,x,,,,20,4,no,?,3,?,?,?,Likert 1-5,?,average,no,?,
yang-etal-2017-detecting,SDS,SVM+greedy,ext,news,eng,"DUC,NYT",,,,,,,,,,,,,,,,,,,,,,,,,,
    yang-eval1 ,,,,news,eng,NYT,x,,,,,,,,,,,,116,2,no,Mturk,?,8,?,?,pw ties,majority,%win/loss/tie,no,Ref+2 summ,
li-etal-2017-multi,MDS,"submodular,mutlimodal",ext,news,eng/chin,web news,,,,,,,,,,,,,,,,,,,,,,,,,,
   Li-eval1,,,,news,eng,web news,x,,,,,,x,,,,,,20,5,y,grad,5,?,?,?,Likert 1-5,?,average,no,?,
  LI-eval2,,,,news,chin,web news,x,,,,,,x,,,,,,20,5,y,grad,5,?,?,?,Likert 1-5,?,average,no,?,
li-etal-2017-cascaded,MDS,"neural, ext + comp",abs,news,eng,"DUC, TAC",,,,,,,,,,,,,,,,,,,,,,,,,,
   Li-eval1,,,,news,eng,TAC-2011,x,,,,,x,,x,x,x,,,20,3,no,?,?,3,?,?,Likert 1-5,?,average,no,?,
isonuma-etal-2017-extractive,SDS,"neural,multitask",ext,"news, finance",eng//jap,"NYT, NIKKEI",,,,,,,,,,,,,,,,,,,,,,,,,,
   Isonuma-eval1,,,,finance news,jap?,NIKKEI,x,,,,,,,,,,,,20,4,no,?,6,?,?,?,Ranking,?,"%rank, ave r",no,Ref+ 4 summ,
zhang-wan-2017-towards,MDS (TLS),"segmentation, ranking",ext,news,eng,Wikinews,,,,,,,,,,,,,,,,,,,,,,,,,,
   Zhang-eval1,,,,news,eng,Wikinews,x,,,,,,x,,,,,x,30,7,no,students,3,3,fully crossed,?,Likert 1-5,average,average,no,ref+summ,
hsu-etal-2018-unified,SDS,neural,ext/abs,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
     Hsu-eval1,,,,news,eng,CNN/DM,x,,,,,,x,x,,,,,100,5,y,Mturk,?,3,?,?,Likert 1-5,average,average,no,orig+all summ,
zhou-etal-2018-neural,SDS,neural,ext,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Zhou-eval1,,,,news,eng,CNN/DM,x,,,,,,,x,,,,x,50,2,no,volunteers,3,?,?,?,rank ties,?,ave r,no,?,
chen-bansal-2018-fast,SDS,"neural, ext + comp",abs,news,eng,"CNN/DM, DUC",,,,,,,,,,,,,,,,,,,,,,,,,,
   Chen-eval1,,,,news,eng,CNN/DM,,x,,,,,x,,,,,,100,2,no,Mturk,?,3,?,?,pw ties,None,%win/loss/tie,no,orig+ref+all summ,
guo-etal-2018-soft,SDS,neural multi-task,abs,news,eng,"CNN/DM, DUC, Giga",,,,,,,,,,,,,,,,,,,,,,,,,,
  Guo-eval1,,,,news,eng,CNN/DM,,x,,,,,x,,,,,,100,2,no,Mturk,?,?,?,?,pw ties,?,%win/loss/tie,no,orig+ref+all summ,
  Guo-eval2,,,,news,eng,CNN/DM,,x,,,,,x,,,,,,100,2,no,Mturk,?,?,?,?,pw ties,?,%win/loss/tie,no,orig+ref+all summ,
wang-etal-2018-neural-related,MDS,Graph + neural,ext/abs,science,eng,ACM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Wang-eval1,,,,science,eng,ACM,,,x,,,,,,,,xx,,35,7,no,?,?,?,?,?,Likert 1-5 w.o. ties,?,"%rank, ave r",anova,ref+ summ,Very unclear
li-etal-2018-improving,SDS, neural,abs,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
 Li-eval1,,,,news,eng,CNN/DM,x,,,,x,,,x,x,,,,50,4,no,?,3,3,fully crossed,?,Likert 1-5,?,average,t-test,ref+summ,
narayan-etal-2018-dont,SDS,neural,abs,news,eng,XSUM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Narayan-eval1,,,,news,eng,XSUM,x,,,,x,,,,,,,,50,5,y,Mturk,?,3,?,?,BW (pairs),?,Best-worst,anova,orig+2 summ,
  Narayan-eval2,,,,news,eng,XSUM,,,,x,,,,,,,,,50,5,y,Mturk,?,5,Batch (1 system at a time),?,av q score,average,av q score,anova,only summ,100 questions
kryscinski-etal-2018-improving,SDS,neural,abs,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Kryscinski-eval1,,,,news,eng,CNN/DM,,x,,,,,x,,,,,,100,3,no,?,5,?,?,?,Likert 1-10,?,average,confidence I,Orig + all summ,
angelidis-lapata-2018-summarization,MDS,"neural(ext,rank,greedy)",ext,reviews,eng,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,,
   Angelidis-eval1,,,,reviews,eng,Amazon,x,,,,,,,x,x,,x,,30,4,y,Crowd Flower,?,3,?,?,BW (triplets),?,Best-worst,Tukey,?,"Should be 30, as 60 products in dev+test with 50/50 split"
dong-etal-2018-banditsum, SDS,neural reinforcement,ext,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
   Dong-eval1,,,,news,eng,CNN/DM,x,,,,,,,x,,,,x,57,2,no,volunteers,5,5,wu/hu 2018,?,pw,?,ave r,no,Ref + 2 summ,
  Dong-eval2,,,,news,eng,CNN/DM,x,,,,,,,x,,,,x,20,2,no,volunteers,4,4,wu/hu 2018,?,pw,?,ave r,no,Ref + 2 summ,
jiang-bansal-2018-closed,SDS,neural,abs,news,eng,"CNN/DM, DUC",,,,,,,,,,,,,,,,,,,,,,,,,,
  Jiang-eval1,,,,news,eng,CNN/DM,,x,,,,,x,,,,,,100,2,no,?,?,?,?,?,pw ties,?,%win/loss/tie,yes,?,
li-etal-2018-improving-neural,SDS,neural,abs,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Li-eval1,,,,news,eng,CNN/DM,x,,,,x,,,x,x,,,,50,3,no,data ann,3,?,?,?,Likert 1-5,?,average,t-test,Ref+summ,
chen-etal-2018-iterative,SDS,neural iterative,ext,news,eng,"CNN/DM, DUC",,,,,,,,,,,,,,,,,,,,,,,,,,
  Chen-eval1,,,,news,eng,CNN/DM,x,,,,,,,,x,,,,40,4,yes,educated,5,?,?,?,rank,?,%rank,no,?,
gao-etal-2018-april,MDS,"active preference, reinforce-",ext,news,eng,DUC,,,,,,,,,,,,,,,,,,,,,,,,,,
  Gao-eval1,,,,news,eng,DUC,,,,,,,,,,,,x,3,2,no,users,7,?,?,?,Likert 1-5,?,average,mean error,2 background texts + 2 summ,
lebanoff-etal-2018-adapting,MDS,neural,abs,news,eng,"DUC, TAC",,,,,,,,,,,,,,,,,,,,,,,,,,
  Lebanoff-eval1,,,,news,eng,DUC,x,,,,x,,,x,,,,,50,4,no,Mturk,?,,?,?,"Likert 1-5,rank",?,"average,%rank ",no,Ref+4 summ,
zhu-etal-2018-msmo,SDS,"neural, multimodal",abs,news,eng, Daily Mail (own),,,,,,,,,,,,,,,,,,,,,,,,,,
 Zhu-eval2,,,,news,eng,Daily Mail (own),,,,,,,,,,,,x,400,4,no,employed,2,2,fully crossed,per ann,Likert 1-5,per ann,average,no,1 summ at time,
celikyilmaz-etal-2018-deep,SDS,neural (for long texts),abs,news,eng,"CNN/DM, NYT",,,,,,,,,,,,,,,,,,,,,,,,,,
  Celikyilmaz-eval1,,,,news,eng,CNN/DM,x,,,,,,,x,x,,,x,100,2,no,Mturk,?,5,?,?,Likert 1-5,?,average,yes,orig+ref+2 summ,
  celikyilmaz-eval2,,,,news,eng,CNN/DM,x,,,,,,,x,x,,,x,100,2,no,Mturk,?,5,?,?,pw ties,?,%win/loss/tie,no,2 summ,Table 5 only makes sense with 3 annotators
krishna-srinivasan-2018-generating,SDS (QDS),neural (topic-aware),abs,news,eng,CNN/DM/NYT,,,,,,,,,,,,,,,,,,,,,,,,,,
    Krishna-eval1,,,,news,eng, NYT (own),,x,,,,,,,,,,,18,2,no,?,40,10,y,?,pw,none/majority,%wins,no,orig/topic+2 summ,"calculated, every doc is taken twice, once for each of the documents"
    Krishna-eval2,,,,news,eng, NYT (own),,x,,,,,,,,,,,18,2,no,?,40,10,y,?,pw,none/majority,%wins,no,orig/topic+2 summ,Why?
narayan-etal-2018-ranking,SDS,"neural (reinforcement, rank)",ext,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Narayan-eval1,,,,news,eng,CNN/DM,x,,,,x,,,,,,,,20,4,yes,?,5,5,fully crossed,?,rank,? (none?),%rank,anova,orig+4 summ,
   Narayan-eval2,,,,news,eng,CNN/DM,,,,x,,,,,,,,,20,3,no,Mturk,?,5,Batch (1 system at a time,?,av q score,? (none?),av q score,anova,summ,71 questions
gorinski-lapata-2018-whats,SDS,neural,abs,movie scripts,eng,"jinni, scriptbase",,,,,,,,,,,,,,,,,,,,,,,,,,
  Gorinski-eval1,,,,movie scripts,eng,"scriptbase,jinni",,,,,,x,,,x,,,,12,6,y,Mturk,?,5,?,?,Likert 1-5,?,average,anova,summ,
  Gorinski-eval2,,,,movie scripts ,eng,"scriptbase, jinni",,x,,,,,,,,,,,12,6,y,Mturk,?,5,?,?,yes/no sentencewise,?,%yes,Chi-square,summ,
Gorinski-eval3,,,,movie scripts,eng,"scriptbase,jinni",,x,,,,,,,,,,,12,6,y,Mturk,?,5,?,?,Rank (+ conv in likert),?,"%rank, ave r",anova,all summ,
peyrard-gurevych-2018-objective,MDS,optimisation of human score,ext,news,eng/ger,"TAC, DBS",,,,,,,,,,,,,,,,,,,,,,,,,,
   Peyrard-eval1,,,,news,eng,TAC-2011,,,,,,,,,,,,x,20,9,no,?,2,2,fully crossed,0.73 k,Likert 1-5,?,average,ART,?,
krishna-etal-2018-vocabulary,SDS,neural (vocab constraints),abs,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Krishna-eval1,,,,news,eng,CNN/DM,,,x,,,,,,,,,,20,3,no,?,?,4,?,0.84 alpha,rank,Concordet fusion ,pw wins,no,Ref + all summ,
  Krishna-eval2,,,,news,eng,CNN/DM,,,x,,,,,,,,,,20,3,no,?,?,?,?,?,Likert 1-5,?,average,no,ref+ all summ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fabbri-etal-2019-multi,MDS,several,abs,news,eng,Multinews,,,,,,,,,,,,,,,,,,,,,,,,,,
  Fabbri-eval1,,,,news,eng,Multinews,x,,,,x,,,x,,,,,50,4,y,native sp,3,?,?,?,BW (pairs),?,number best,anova,Orig+2 summ,
lev-etal-2019-talksum,SDS,neural,ext,scientific,eng,CL-Scisumm,,,,,,,,,,,,,,,,,,,,,,,,,,
  lev-eval1,,,,scientific,eng,CL-Scisumm,x,,,,,,,,,,,,15,1,no,paper author,15,1,fully nested,n/a,binary,n/a,%inf,no,Orig + summ,sentencewise
  lev-eval2,,,,scientific,eng,CL_Scisumm,,,,,,,,,,,,x,15,1,no,paper author,15,1,fully nested,n/a,Likert 1-5,n/a,average,stddev,Orig + summ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben-abacha-demner-fushman-2019-summarization,SDS,neural,abs,medical,eng,MEQSumm,,,,,,,,,,,,,,,,,,,,,,,,,,
   Ben-abacha-eval1,,,,medical,eng,MeQSumm,,,x,,,,,,,,,,50,3,no,authors,?,?,?,?,Likert 0-2,?,%incorrect,No,?,
hardy-etal-2019-res,SDS,neural,abs,news,eng,Xsum,,,,,,,,,,,,,,,,,,,,,,,,,,
  Hardy-eval1,,,,news,eng,Xsum,x,,,,,,,,,,,,50,3,yes,crowd,?,3,?,coeff of variation,Likert 1-100,?,prec/recall,no,Orig+summ,
  Hardy-eval2,,,,news,eng,Xsum,x,,,,,,,,,,,,50,3,yes,crowd,?,3,?,coeff of variation,Likert 1-100,?,prec/recall,no,Orig + summ,
  Hardy-eval3,,,,news,eng,Xsum,x,,,,,,,,,,,,50,2,no,crowd,?,3,?,coeff of variation,Likert 1-100,?,prec/recall,no,ref+summ,
Hardy-eval4,,,,news,eng,Xsum,,,,,x,,,,,,,,50,3,yes,crowd,?,3,?,?,Likert 1-100,?,average,no,only summ,
 Hardy-eval5,,,,news,eng,Xsum,,,,,,,,,,x,,,50,3,yes,crowd,?,3,?,?,Likert 1-100,?,average,no,only summ,
zhang-etal-2019-hibert,SDS,neural,ext,news,eng,"CNN/DM, NYT",,,,,,,,,,,,,,,,,,,,,,,,,,
  Zhang-eval1,,,,news,eng,CNN/DM,,,,,,,,,,,,x,20,6,yes,?,?,?,?,?,rank,?,"%rank, ave r",t-test,?,
liu-lapata-2019-hierarchical,MDS,neural,abs,web,eng,Wikipedia,,,,,,,,,,,,,,,,,,,,,,,,,,
  Liu-eval1,,,,web,eng,Wikipedia,,,,x,,,,,,,,,20,4,no,Mturk,?,5,?,?,av q score,?,ave q score,anova,only summ,57 questions
   Liu-eval2,,,,web,eng,Wikipedia,,,,,,,,,,,,x,20,4,no,Mturk,?,5,?,?,BW(triplets),?,Best-worst,anova,Ref+ 3 summ,
perez-beltrachini-etal-2019-generating,MDS,neural,abs,web,eng,Wikipedia,,,,,,,,,,,,,,,,,,,,,,,,,,
  Perez-beltrachini-eval1,,,,web,eng,Wikipedia,,,,x,,,,,,,,,45,3,no,Mturk,?,3,?,?,av q score,?,ave q score,no,only summ,120 questions
  Perez-beltrachini-eval2,,,,web,eng,Wikipedia,,,,,,,,,,,,x,45,3,no,Mturk,?,3,?,?,rank,?,ave r,no,Ref + 3 summ,
Zheng-lapata-2019-sentence,SDS,Graph-based unsupervised,ext,news,eng/chin,"CNN/DM, NYT, TT",,,,,,,,,,,,,,,,,,,,,,,,,,
  Zheng-eval1,,,,news,eng,CNN/DM,,,,x,,,,,,,,,20,4,no,Mturk,?,5,1 system at a time,?,av q score,?,Ave 1 score,anova,only summ,71 questions
   Zheng-eval2,,,,news,eng,NYT,,,,x,,,,,,,,,18,4,no,Mturk,?,5,1 system at a time,?,av q score,?,ave q score,anova,only summ,59 questions
  Zheng-eval3,,,,news,chin,Ttnews,,,,x,,,,,,,,,50,3,no,native sp,?,5,1 system at a time,?,av q score,?,ave q score,anova,only summ,50 questions
frermann-klementiev-2019-inducing,SDS,neural (aspect-based),ext/abs,news,eng,"CNN/DM, Reuters",,,,,,,,,,,,,,,,,,,,,,,,,,
  fremann-eval1,,,,news,eng,Reuters,,,,,,,,,,,x,,50,6,no,Mturk,?,?,?,?,acc/diversity,?,percentage,t-test,Orig + 2 summ,Special
  frermann-eval2,,,,news,eng,Reuters,x,,,,x,,,,,,,,50,6,no,Mturk,?,?,?,?,Likert 0-2,?,average,t-test,Orig + 2 summ,
palaskar-etal-2019-multimodal,SDS,neural (multimodal),abs,video transcripts eng,,How2,,,,,,,,,,,,,,,,,,,,,,,,,,
  Palaskar-eval1,,,,video transcripts eng,,How2,x,x,,,x,,,,x,,,,500,3,no,Mturk,129,3,?,?,Likert 1-5,?,average,no,Ref + 1 summ,
chawla-etal-2019-generating,SDS,neural (RL on formality),abs,"news, social",eng,"CNN/DM, WEBIS (reddit)",,,,,,,,,,,,,,,,,,,,,,,,,,
Chawla-eval1,,,,news,eng,CNN/DM,x,,x,,,,,,,,"x (formality, meaning sim)", ,24,3,no,Mturk,?,5,each annotator rates all summaries per document,?,Likert 1-5,majority,% of pw wins,no,orig+ref+3 summ,
Chawla-eval2,,,,news,eng,WEBIS (reddit),x,,x,,,,,,,,"x (formality, meaning sim)", ,26,3,no,Mturk,?,5,each annotator rates all summaries per document,?,Likert 1-5,majority,% of pw wins,no,orig+ref+3 summ,
gui-etal-2019-attention,SDS,neural,abs,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Gui-eval1,,,,news,eng,CNN/DM,,x,,,,,x,,,,,,100,3,no,?,?,3,?,?,Likert 1-5,?,average,no,orig+ref+summ,
luo-etal-2019-reading,SDS,neural (CNN),ext,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
   Luo-eval1,,,,news,eng,CNN/DM,x,,,,,,,x,,,,x,50,4,no,volunteers,3,?,? (Wu/Hu),?,rank with ties,?,ave r,no,orig+ref+summ (?),
zhu-etal-2019-ncls,SDS,neural,abs,"news, microblog","eng, chin","CNN/DM, MSMO, LCSTS",,,,,,,,,,,,,,,,,,,,,,,,,,
   Zhu-eval1,,,,"news,nicroblog",Eng-chin,"CNN/DM,MSMO,LCSTS",x,,,,x,,,x,,,,,25,4,no,grad students,3,?,?,?,Likert 1-5,?,average,no,ref+summ,
   Zhu-eval2,,,,"news,microblog",Chin-eng,"CNN/DM,MSMO,LCSTS",x,,,,x,,,x,,,,,25,4,no,grad students,3,?,?,?,Likert 1-5,?,average,no,ref+summ,
bohm-etal-2019-better,SDS,neural (RL wo reference summ)ext/abs,,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Bohm-eval1,,,ext,news,eng,CNN/DM,,,,,,,,,,,,x,30,3,no,users,5,?,?,?,Likert 1-3,?,"average,%best",t-test,Orig+3 summ,
   Bohm-eval2,,,abs,news,eng,CNN/DM,,,,,,,,,,,,x,20,2,no,users,3,?,?,?,Likert 1-3,?,"average,%best",t-test,Orig+2summ,
cho-etal-2019-mixture,SDS,"neural, EM",abs,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Cho-eval1,,,,news,eng,CNN/DM,,,,,,,,,,,x (diversity),,100,4,no,Mturk,?,10,?,?,pw ties,?,%win/loss/tie,Yes,2 summ sets,Zusammenfassen!
  Cho-eval2,,,,news,eng,CNN/DM,,x,,,,,,,,,,,100,4,no,Mturk,?,10,?,?,pw ties,?,%win/loss/tie,Yes,Orig+ 2 summ,Zusammenfassen!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scialom-etal-2019-answers,SDS,neural (RL with QA metrics),abs,"news, social",eng,"CNN/DM, TLDR",,,,,,,,,,,,,,,,,,,,,,,,,,
  Scialom-eval1,,,,news,eng,CNN/DM,,x,,,,,x,,,,,,50,8,y,english speakers,?,3,?,?,Likert 1-10,?,Average,t-test,?,
sharma-etal-2019-entity,SDS,"neural (entity, RL)",abs,news,eng,"CNN/DM, NYT",,,,,,,,,,,,,,,,,,,,,,,,,,
   Sharma-eval1,,,,news,eng,NYT,x,,,,,x,,,x,,,,30,5,y,english speakers,3,3,Crossed,"Alpha: 0.46,0.64,0.48",Likert 1-5,?,average,ART,Orig+all summ,
xu-durrett-2019-neural,SDS,neural (ext and compress),abs,news,eng,"CNN/DM, NYT",,,,,,,,,,,,,,,,,,,,,,,,,,
   Xu-durrett-eval1,,,,news,eng,"CNN/DM, NYT",,,,,,x,,,,,,,?,3,no,Mturk,?,?,?,?,best?,?,% of wins,no,all summ,Should be ? For number of docs
liu-lapata-2019-text,SDS,neural (with Bert),ext/abs,news,eng,"CNN/DM, NYT, Xsum",,,,,,,,,,,,,,,,,,,,,,,,,,
  Liu-lapata-eval1,,,,news,eng,CNN/DM,,,,x,,,,,,,,,20,8,no,Mturk,?,3,?,?,ave q score,?,ave q score,t-test,only summ,
  Liu-lapata-eval2,,,,news,eng,NYT,,,,x,,,,,,,,,20,6,no,Mturk,?,3,?,?,ave q score,?,ave q score,t-test,only summ,
  Liu-lapata-eval3,,,,news,eng,Xsum,,,,x,,,,,,,,,20,4,no,Mturk,?,3,?,?,ave q score,?,ave q score,t-test,only summ,
   Liu-lapata-eval4,,,,news,eng,CNN/DM,,,,,,,,,,,,x,20,4,no,Mturk,?,3,?,?,BW (pairs),?,Best-worst,t-test,Orig + 2 summ,
    Liu-lapata-eval5,,,,news,eng,NYT,,,,,,,,,,,,x,20,3,no,Mturk,?,3,?,?,BW (pairs),?,Best-worst,t-test,Orig + 2 summ,
   Liu-lapata-eval6,,,,news,eng,Xsum,,,,,,,,,,,,x,20,4,no,Mturk,?,3,?,?,BW (pairs),?,Best-worst,t-test,Orig + 2 summ,
gao-etal-2019-write,SDS,neural (fornality),abs,court judgements,eng,Prot-Summ,,,,,,,,,,,,,,,,,,,,,,,,,,
   Gao-eval1,,,,court judgements,eng,Prot-Summ,,,x,,x,,,,,,,,100,3,no,highly educated,3,3,fully crossed?,"Kappa 0.33, 0.29",Likert 1-3,?,average,t-test,Orig + summ,
shen-etal-2019-improving,SDS,neural,abs,news,eng,"CNN/DM, Gigaword, Xsum",,,,,,,,,,,,,,,,,,,,,,,,,,
  Shen-eval1,,,,news,eng,DUC,,,x,,x,,,,,,x (Turing),,100,5,yes,human annotators,10,3,?,?,yes/no,majority,average=percentage,no,Orig + summ,Design unclear
li-etal-2019-deep,SDS,neural (RL),abs,news,eng,"CNN/DM, Gigaword",,,,,,,,,,,,,,,,,,,,,,,,,,
   Li-eval1,,,,news,eng,"CNN?DM, Gigaword",,x,,,x,,,,,,,,500,3,no,Mturk,?,?,?,?,pw ties,?,%win/loss/tie,no,Orig+2 summ,
erera-etal-2019-summarization,SDS,unsupervised optimization,ext,scientific,eng,computer science,,,,,,,,,,,,,,,,,,,,,,,,,,
  Erera-eval1,,,,scientific ,eng,computer science,,,,,,,,,,,x,,24,2,no,paper authors,12,1,one for 2 docs,n/a,yes/no per sentence,n/a,average precision/%wins,st dev + sig,orig+ref+summ,
   Erera-eval2,,,,scientific,eng,computer science,x,,,,,,,,,,,,24,2,no,paper authors,12,1,one for 2 docs,n/a,Likert 1-5,n/a,average/%wins, st dev + sig,orig+ref+summ,
  Erera-eval3,,,,scientific,eng,computer science,,,,,,,,,,,,x,24,2,no,paper authors,12,1,one for 2 docs,n/a,Likert 1-5,n/a,average/%wins,st dev + sig,orig+ref+summ,
liu-etal-2019-single,SDS,neural transformer,ext,news,eng,"CNN/DM, NYT",,,,,,,,,,,,,,,,,,,,,,,,,,
  Liu-eval1,,,,news,eng,CNN/DM,,,,x,,,,,,,,,20,6,no,Mturk,?,5,?,?,q score,?,ave q score,anova,only summ,
  Liu-eval2,,,,news,eng,NYT,,,,x,,,,,,,,,20,6,no,Mturk,?,5,?,?,q score,?,ave q score,anova,only summ,
  Liu-eval3,,,,news,eng,CNN/DM,,,,,,,,,,,,x,20,7,yes,Mturk,?,5,?,?,BW (triplets),?,Best-worst,anova,Orig+3 summ,
  Liu-eval4,,,,news,eng,NYT,,,,,,,,,,,,x,20,7,yes,Mturk,?,5,?,?,BW (triplets),?,Best-worst,anova,Orig + 3 summ,
ouyang-etal-2019-robust,SDS,neural,abs,news,"Cross-lingual (somali,swahili tagalog, arabic, english),",NYT,,,,,,,,,,,,,,,,,,,,,,,,,,
  Ouyang-eval1,,,,weblog,somali,weblog,x,,,,x,,,,,,,,20,5,no,"native english, not authors",5,5,fully crossed,Fleiss 0.72,Likert 1-3,?,average,no,orig (translated)+summ,
  Ouyang-eval2,,,,weblog,suaheli,weblog,x,,,,x,,,,,,,,20,5,no,"native english, not authors",5,5,fully crossed,Fleiss 0.72,Likert 1-3,?,average,no,orig (translated)+ summ,
  Ouyang-eval3,,,,weblog,tagalog,weblog,x,,,,x,,,,,,,,20,5,no,"native english, not authors",5,5,fully crossed,Fleiss 0.72,Likert 1-3,?,average,no,orig (translated) + summ,
kim-etal-2019-abstractive,SDS,neural,abs,social media,eng,reddit,,,,,,,,,,,,,,,,,,,,,,,,,,
   Kim-eval1,,,,social media,eng,reddit,,x,,,,,,,,,,,100,6,yes,Mturk,?,3,?,?,pw with ties,?,%win/loss/ties,no,orig+ 2summ,
arumae-liu-2019-guiding,SDS,neural (RL),ext,news,eng,CNN/DM,,,,,,,,,,,,,,,,,,,,,,,,,,
  Arumae-liu-eval1,,,,news,eng,CNN/DM,,,,x,,,,,,,,,80,4,yes,Mturk,?,5,?,?,q score,?,ave q score,no,orig+summ,Document nested within annotators
  Arumae-liu-eval2,,,,news,eng,CNN/DM,x,,,,,,,,,,,,80,4,yes,Mturk,?,5,?,?,Likert 1-5,?,average,no,orig+summ,
mendes-etal-2019-jointly,SDS,neural (ext+compression),abs,news,eng,"CNN/DM, Newsroom",,,,,,,,,,,,,,,,,,,,,,,,,,
    Mendes-eval1,,,,news,eng,CNN/DM,,,,,,,,,,,,,20,6,no,Mturk,?,?,?,?,q score,?,ave q score,anova,only summ,71 questions
liu-etal-2019-ins,MDS,MMR/Textrank,ext,news,chinese,diverse,,,,x,,,,,,,,,,,,,,,,,,,,,,
  Liu-eval1,,,,news,chinese,diverse,,,,,,,x,x,,,"xx (structure,diversity)",x,10,7,no,chinese college students,16,3,each student judges 1 or 2 topics,?,Likert 1-6,?,average,t-test,only summ but sees all 7 system responses per news topic,
